"label","name","uuid:ID","description","id","instanceType"
"Screening 1","E1","bf3e3b92-d83c-42ae-aeac-764effd197cc","Screening encounter","Encounter_1","Encounter"
"Screening 2","E2","d7d55b40-fc09-4e92-84c4-335be7f47844","Screening encounter - Ambulatory ECG Placement","Encounter_2","Encounter"
"Baseline","E3","89590c49-27a4-46bf-8b38-fd80925f6331","Baseline encounter - Ambulatory ECG Removal","Encounter_3","Encounter"
"Week 2","E4","c0d5cda6-247b-4f8c-9c06-694efe07b3b8","Day 14","Encounter_4","Encounter"
"Week 4","E5","6b7fbcf9-e76d-44a6-bab3-ccaa408f7480","Day 28","Encounter_5","Encounter"
"Week 6","E7","08efb03c-f75e-4911-b463-c86fa97cba1b","Day 42","Encounter_6","Encounter"
"Week 8","E8","60b02fd6-30cc-4c2b-86e8-603cc3fc0969","Day 56","Encounter_7","Encounter"
"Week 12","E9","47872a6c-0eb3-4dcc-993c-8841d1fffe35","Day 84","Encounter_8","Encounter"
"Week 16","E10","36344c0e-38e9-4ee2-9ff2-ba66c8ded931","Day 112","Encounter_9","Encounter"
"Week 20","E11","77023cd4-0bd0-4da5-861f-bc7b29ee5d9e","Day 140","Encounter_10","Encounter"
"Week 24","E12","1a0b961f-0a61-4fd0-8bc0-3095f83c98e6","Day 168","Encounter_11","Encounter"
"Week 26","E13","10937aed-e702-46ca-aeea-5b31501b9837","Day 182","Encounter_12","Encounter"
