"codeSystem","id","decode","code","codeSystemVersion","uuid:ID"
"http://www.cdisc.org","Code_175","Pound","C48531","2023-09-29","6f8761ab-b3f7-45eb-8672-10f657583b18"
"NCI Thesaurus","Code_176","Unit of Weight","C48208","","5d4deef4-c6d1-4516-b5d4-2c57377d756a"
"NCI Thesaurus","Code_171","Body Weight","C81328","","5ee5da46-5899-405d-8b8c-477d5d25899f"
"NCI Thesaurus","Code_178","Vital Signs Result","C173522","","0f7ab8f9-5464-4eb8-bc63-5011360c6c9d"
"http://www.cdisc.org","Code_179","Centimeter","C49668","2023-09-29","066c7b5a-6def-4c9e-a68c-322153f32a47"
"http://www.cdisc.org","Code_180","Inch","C48500","2023-09-29","84015834-8a30-4e3c-bf15-d85679b7115e"
"http://www.cdisc.org","Code_181","Millimeter","C28251","2023-09-29","acedabd4-90d7-449f-8352-a8578b4a487c"
"http://www.cdisc.org","Code_182","Meter","C41139","2023-09-29","947f32f2-6228-4462-8554-972b9ddba519"
"NCI Thesaurus","Code_183","Unit of Height","C168688","","0d2e5526-daab-4227-b43b-f946b79dc782"
"NCI Thesaurus","Code_177","Body Height","C164634","","3e0aec0e-37ba-4761-9948-1000de5033b8"
"NCI Thesaurus","Code_185","Laboratory Test Result","C36292","","f654b68b-a564-4a00-affc-8386501c24fa"
"NCI Thesaurus","Code_186","Laboratory Test Fasting Status","C83309","","8309af2a-a4a1-4c7c-90ae-66c9f6b777f2"
"NCI Thesaurus","Code_187","Unit of Catalytic Activity Concentration","C67365","","375b5488-e343-4e48-8e78-06218711d999"
"NCI Thesaurus","Code_188","Biospecimen Type","C70713","","7d8a62ef-58d5-40e1-b594-810238cc1b1c"
"NCI Thesaurus","Code_184","Alanine Aminotransferase Measurement","C64433","","b3f096bb-8232-4332-9ac9-1a26ef703354"
"NCI Thesaurus","Code_190","Laboratory Test Result","C36292","","1125a174-055b-4eca-ad7b-ae8d68aa4de8"
"NCI Thesaurus","Code_191","Laboratory Test Fasting Status","C83309","","deaca567-52dc-4cb6-8938-a8711718dc2c"
"NCI Thesaurus","Code_192","Unit of Concentration","C48207","","f1efc2a2-047c-4698-a6a4-1420d3776284"
"NCI Thesaurus","Code_193","Biospecimen Type","C70713","","86da9dc6-fe4a-4ef3-a9bf-030f4ca0cfce"
"NCI Thesaurus","Code_189","Albumin Measurement","C64431","","836084ed-f1b8-44e4-8300-747f6303a990"
"NCI Thesaurus","Code_195","Laboratory Test Result","C36292","","e2ebe2eb-debb-46e7-8414-e7d9798ec6f8"
"NCI Thesaurus","Code_196","Laboratory Test Fasting Status","C83309","","b071058d-0c45-45f5-8ae4-52a51d4aaf18"
"NCI Thesaurus","Code_197","Unit of Catalytic Activity Concentration","C67365","","eeb65913-eb9f-41df-a373-c73867803406"
"NCI Thesaurus","Code_198","Biospecimen Type","C70713","","fc30ea45-4567-4b34-9a5a-f371c413a461"
"NCI Thesaurus","Code_194","Alkaline Phosphatase Measurement","C64432","","ea894bfb-2226-4ece-81bb-5ecd0825f2d1"
"NCI Thesaurus","Code_200","Laboratory Test Result","C36292","","f60f0bc6-cc5a-4168-a87f-aa13faad4353"
"NCI Thesaurus","Code_201","Laboratory Test Fasting Status","C83309","","6a174687-aae3-4fb4-90c4-5017064e0ec7"
"NCI Thesaurus","Code_202","Unit of Catalytic Activity Concentration","C67365","","a377ffd6-dc21-4c49-bcf8-911b50260590"
"NCI Thesaurus","Code_203","Biospecimen Type","C70713","","72150a60-134c-4be3-85ed-dedf3e82d085"
"NCI Thesaurus","Code_199","Aspartate Aminotransferase Measurement","C64467","","acc5c2f4-e9f8-40a9-bb90-dbbbd80972e8"
"NCI Thesaurus","Code_205","Laboratory Test Result","C36292","","e7fff975-3975-4fe1-8d1f-567c293c8b0f"
"NCI Thesaurus","Code_206","Laboratory Test Fasting Status","C83309","","dc2bf34f-470c-43be-aeb2-39407940d3e4"
"NCI Thesaurus","Code_207","Unit of Concentration","C48207","","e79086bc-4fb6-4525-9acd-7b97cbfddd1a"
"NCI Thesaurus","Code_208","Biospecimen Type","C70713","","743985fe-b914-4384-9931-0d8dc3375660"
"NCI Thesaurus","Code_204","Creatinine Measurement","C64547","","751c0dd2-b0e2-4978-868b-35f236aa0baa"
"NCI Thesaurus","Code_210","Laboratory Test Result","C36292","","c32cf5cc-b92e-431c-8380-57afe71544bb"
"NCI Thesaurus","Code_211","Laboratory Test Fasting Status","C83309","","42e893ba-5047-4a2c-a08f-cbf9daccce1c"
"NCI Thesaurus","Code_212","Molarity Unit","C64567","","6ca45823-521e-4d11-9936-78ee59189c2c"
"NCI Thesaurus","Code_213","Biospecimen Type","C70713","","6d34a676-04e1-4b9f-a092-e36c13a9ed1c"
"NCI Thesaurus","Code_209","Potassium Measurement","C64853","","0c6f1828-e3e5-46c2-ab8a-98b3c5dd8e34"
"NCI Thesaurus","Code_215","Laboratory Test Result","C36292","","ba9580b9-ac5e-4bae-88a4-8f6355447dec"
"NCI Thesaurus","Code_216","Laboratory Test Fasting Status","C83309","","3e7942a7-fa7f-4fef-ae70-fd22e01a2785"
"NCI Thesaurus","Code_217","Molarity Unit","C64567","","390e74a6-6126-4b7d-af42-cf9c2367ef33"
"NCI Thesaurus","Code_218","Biospecimen Type","C70713","","3f87d9dc-b5e9-4134-9518-ce0cf29b65a5"
"NCI Thesaurus","Code_214","Sodium Measurement","C64809","","5e96dfa8-d43f-4e2e-91ff-8a275c702f92"
"NCI Thesaurus","Code_220","Vital Signs Result","C173522","","985d6fcd-af33-4de9-b876-aa263bd4126d"
"http://www.cdisc.org","Code_221","Pascal","C42547","2023-09-29","bb058c55-d91d-4027-8068-4d7278c368ea"
"NCI Thesaurus","Code_222","Unit of Pressure","C49669","","45f91fbf-b48f-4e7f-aed0-98db3c4e9029"
"NCI Thesaurus","Code_223","Vital Signs Location","C83088","","23a2900b-b7bd-4df3-ab33-63a4d305b2db"
"NCI Thesaurus","Code_224","Vital Signs Laterality","C123975","","c47bd88a-8a7f-47c9-bb1e-303ca173c970"
"NCI Thesaurus","Code_225","Test Method","C82535","","a930d420-21c5-45d0-92fd-5bb9f1206a83"
"NCI Thesaurus","Code_226","Vital Signs Position","C83114","","b4e6b5e9-8db0-4219-aa12-06489811b3b2"
"NCI Thesaurus","Code_219","Systolic Blood Pressure","C25298","","c7e89087-31ba-4927-9c1c-814c69261665"
"NCI Thesaurus","Code_228","Vital Signs Result","C173522","","cb6b68b3-5ded-4504-b463-3167f690e20e"
"http://www.cdisc.org","Code_229","Pascal","C42547","2023-09-29","580eec68-9dd8-4b11-a6d1-36401b7fef27"
"NCI Thesaurus","Code_230","Unit of Pressure","C49669","","01eed83a-441d-4cac-bc97-0219db84edda"
"NCI Thesaurus","Code_231","Vital Signs Location","C83088","","13b5c539-4aea-43ca-8c7e-1561953a7328"
"NCI Thesaurus","Code_232","Vital Signs Laterality","C123975","","ad7a38ab-b00c-44e1-a032-93ec6f9f0889"
"NCI Thesaurus","Code_233","Test Method","C82535","","95232087-d58e-4cdb-a0c7-3ee41a7461f3"
"NCI Thesaurus","Code_234","Vital Signs Position","C83114","","8c1a6c12-096d-46d0-8ca4-04a39b2b8cd5"
"NCI Thesaurus","Code_227","Diastolic Blood Pressure","C25299","","2cdebbd8-4ee1-4f37-9c8e-c29fa75b3da7"
"NCI Thesaurus","Code_236","Vital Signs Result","C173522","","4a886a78-5850-4a42-9fc7-9d3650730832"
"http://www.cdisc.org","Code_237","Pascal","C42547","2023-09-29","0e022b02-1cb6-489a-abdd-d669664a9efc"
"NCI Thesaurus","Code_238","Unit of Pressure","C49669","","133d6097-740d-4f3b-b3f1-db67fe5466e0"
"NCI Thesaurus","Code_239","Vital Signs Location","C83088","","b44ea102-445d-4e70-b856-039920d61f18"
"NCI Thesaurus","Code_240","Vital Signs Laterality","C123975","","ac77786f-9ef4-4838-9d18-ce4bd27aed59"
"NCI Thesaurus","Code_241","Test Method","C82535","","d33437e0-3053-44f5-b225-bc922a531e96"
"NCI Thesaurus","Code_242","Vital Signs Position","C83114","","f6c082f6-45f5-4b22-8430-978fe3d7b257"
"NCI Thesaurus","Code_235","Systolic Blood Pressure","C25298","","1fb69486-b802-4215-b245-476e288e76c4"
"NCI Thesaurus","Code_244","Vital Signs Result","C173522","","3e401508-2e1f-4f3b-a486-a1f67d53fc76"
"http://www.cdisc.org","Code_245","Pascal","C42547","2023-09-29","0f3eade1-beb0-4d22-816b-53431b1649c7"
"NCI Thesaurus","Code_246","Unit of Pressure","C49669","","a86b6e6d-5524-4026-baec-b60b70fe2b22"
"NCI Thesaurus","Code_247","Vital Signs Location","C83088","","4f7a33b8-984c-4491-860f-b52743d6817a"
"NCI Thesaurus","Code_248","Vital Signs Laterality","C123975","","4b5404a7-7f8a-4cac-8de3-7a6fb8a1e64b"
"NCI Thesaurus","Code_249","Test Method","C82535","","0eb4b56c-b0c4-4333-865d-67e4840c085f"
"NCI Thesaurus","Code_250","Vital Signs Position","C83114","","e6a84be6-3864-49e8-a472-3720bf717819"
"NCI Thesaurus","Code_243","Diastolic Blood Pressure","C25299","","2c64bfc4-88cf-4e4c-9199-90b2b3d63e9f"
"http://www.cdisc.org","Code_115","Placebo Comparator Arm","C174268","2023-09-29","f77a9198-8724-459f-9b85-1d62aa27bc42"
"http://www.cdisc.org","Code_116","Data Generated Within Study","C188866","2023-09-29","0a9ff2ef-9c9d-4502-a8a7-3f995ebd8377"
"http://www.cdisc.org","Code_117","Active Comparator Arm","C174267","2023-09-29","3a9cabb4-57fa-408e-9348-3836150fcd56"
"http://www.cdisc.org","Code_118","Data Generated Within Study","C188866","2023-09-29","beeebf94-fe1f-44ed-9ee2-44be380c7fa4"
"http://www.cdisc.org","Code_119","Active Comparator Arm","C174267","2023-09-29","b5852086-a781-491d-8f8f-864878820be1"
"http://www.cdisc.org","Code_120","Data Generated Within Study","C188866","2023-09-29","d15e5e73-29cb-4878-ae5d-3a989fd29cb6"
"http://www.cdisc.org","Code_128","Double Blind Study","C15228","2023-09-29","cf8528e4-3a4e-4b85-bc05-8fe2207e18dd"
"http://www.cdisc.org","Code_121","Trial Screening","C48262","2023-09-29","020e9e9d-5116-4c1e-99d9-4fc41d676dbe"
"http://www.cdisc.org","Code_122","Treatment Epoch","C101526","2023-09-29","81b684ab-cc2a-49e9-8249-5a570a015782"
"http://www.cdisc.org","Code_123","Treatment Epoch","C101526","2023-09-29","fb7a8925-5b06-4b91-95eb-d6065ef6cc0c"
"http://www.cdisc.org","Code_124","Treatment Epoch","C101526","2023-09-29","21565f3e-7290-4867-8b2d-1ec8ab0b021d"
"http://www.cdisc.org","Code_125","Clinical Study Follow-up","C99158","2023-09-29","017d9934-4836-48c7-8302-f38834e11d1c"
"ICD-10-CM","Code_304","Alzheimer's disease; unspecified","G30.9","1","4e0d5233-7dfa-447b-835d-948c73117649"
"SNOMED","Code_305","Alzheimer's disease","26929004","January 31, 2018","125df2a5-d094-4c79-bb13-5b40878c094f"
"http://www.cdisc.org","Code_310","Trial Primary Objective","C85826","2023-09-29","072d3b0c-62ba-4c2a-99e3-6f53c4e66f47"
"http://www.cdisc.org","Code_309","Primary Endpoint","C94496","2023-09-29","178807d3-d21f-4b85-847d-21db919488b3"
"http://www.cdisc.org","Code_311","Primary Endpoint","C94496","2023-09-29","382dbf0e-a50b-4dc0-805c-95b80e189882"
"http://www.cdisc.org","Code_313","Trial Primary Objective","C85826","2023-09-29","8ad8ae4c-fce4-4460-a2c6-6c9d1c40c7c3"
"http://www.cdisc.org","Code_312","Primary Endpoint","C94496","2023-09-29","bd92dd2e-6d86-41d0-b65d-d4d86704fa5c"
"http://www.cdisc.org","Code_314","Primary Endpoint","C94496","2023-09-29","0b8ba436-bb83-4c48-b68f-f68c4f84d78d"
"http://www.cdisc.org","Code_315","Primary Endpoint","C94496","2023-09-29","f76daa4d-896b-48a1-a9cc-e4e392725f45"
"http://www.cdisc.org","Code_317","Trial Secondary Objective","C85827","2023-09-29","c77175fe-aff6-4933-8782-55acd5a70bb5"
"http://www.cdisc.org","Code_316","Secondary Endpoint","C139173","2023-09-29","24f9902c-138a-4e74-a88e-869f4570649a"
"http://www.cdisc.org","Code_318","Secondary Endpoint","C139173","2023-09-29","6575c3da-a9a4-45fb-afac-42b15b7f2956"
"http://www.cdisc.org","Code_319","Secondary Endpoint","C139173","2023-09-29","7dacc9b9-38ec-404c-a043-71888ee5c8b3"
"http://www.cdisc.org","Code_320","Inclusion Criteria","C25532","2023-09-29","00d2857e-0a9b-48a2-a92b-37da321f524d"
"http://www.cdisc.org","Code_321","Inclusion Criteria","C25532","2023-09-29","2d980b1e-eeeb-4c29-9f33-08f51618a0f3"
"http://www.cdisc.org","Code_322","Inclusion Criteria","C25532","2023-09-29","1c892b0a-ea2b-4ad1-b12b-86b9c2824213"
"http://www.cdisc.org","Code_323","Exclusion Criteria","C25370","2023-09-29","c41ed231-c63a-48ff-9917-ea4ebf18ae10"
"http://www.cdisc.org","Code_10","Before","C201264","2023-09-29","077066cf-5d3b-4db3-9212-ea6c59fda605"
"http://www.cdisc.org","Code_11","Start to Start","C201265","2023-09-29","3168e53a-5ebd-478a-920f-5e7ca3c8e656"
"http://www.cdisc.org","Code_12","Before","C201264","2023-09-29","3228c2d1-ca67-4cfd-baef-29e6def7678c"
"http://www.cdisc.org","Code_13","Start to Start","C201265","2023-09-29","a70f7bad-7908-4a35-a869-41061b9962cb"
"http://www.cdisc.org","Code_15","Fixed Reference","C201264","2023-09-29","8f2601b4-9fb9-4028-b3cd-3a4e831fd108"
"http://www.cdisc.org","Code_16","Start to Start","C201265","2023-09-29","b30eea7a-ffed-4fe5-ace9-0b9633a21c01"
"http://www.cdisc.org","Code_17","After","C201264","2023-09-29","5f350228-0786-4f7d-baca-fbfb320ba4c8"
"http://www.cdisc.org","Code_18","Start to Start","C201265","2023-09-29","0be3e3c0-10f6-43a7-a8fc-ba94e95938f9"
"http://www.cdisc.org","Code_20","After","C201264","2023-09-29","c55b20f3-cbd5-4545-9034-b05a30fc9815"
"http://www.cdisc.org","Code_21","Start to Start","C201265","2023-09-29","7f6dea7d-f12f-48f8-b771-c4520bcb1353"
"http://www.cdisc.org","Code_23","After","C201264","2023-09-29","65c946b8-cd62-4f72-91d0-d86c39cb8f68"
"http://www.cdisc.org","Code_24","Start to Start","C201265","2023-09-29","a2de5cbc-0e01-4b62-a993-3d9e00934494"
"http://www.cdisc.org","Code_26","After","C201264","2023-09-29","afeb44ab-b77d-491d-8f49-06f1e127f0ca"
"http://www.cdisc.org","Code_27","Start to Start","C201265","2023-09-29","5c72ac8e-4223-42cf-8e03-58546319dbb9"
"http://www.cdisc.org","Code_29","After","C201264","2023-09-29","a018e27b-b711-46a6-8254-d191efc7e606"
"http://www.cdisc.org","Code_30","Start to Start","C201265","2023-09-29","39477edf-ea2e-43cf-83ab-3fa30386872e"
"http://www.cdisc.org","Code_31","After","C201264","2023-09-29","e356eed9-5a16-4981-b34a-2e527f4b944e"
"http://www.cdisc.org","Code_32","Start to Start","C201265","2023-09-29","4d54d851-b2c9-4975-b983-822381e9368c"
"http://www.cdisc.org","Code_34","After","C201264","2023-09-29","60157cc2-9f55-452b-8013-d2de2de71d2d"
"http://www.cdisc.org","Code_35","Start to Start","C201265","2023-09-29","f6f56d53-dd15-42ee-b405-27f9f21f722c"
"http://www.cdisc.org","Code_36","After","C201264","2023-09-29","1582f31e-d0d7-4773-98ea-e328b2ecf100"
"http://www.cdisc.org","Code_37","Start to Start","C201265","2023-09-29","8ed8200e-3cf7-4f52-aae5-6ab824a25921"
"http://www.cdisc.org","Code_39","After","C201264","2023-09-29","bf3095e4-352b-42cd-8da3-0af1d945114c"
"http://www.cdisc.org","Code_40","Start to Start","C201265","2023-09-29","577bdda1-82e6-4bfa-8a48-9c97948b3c6d"
"http://www.cdisc.org","Code_41","After","C201264","2023-09-29","e650a8db-aefe-48a2-b7cb-f55f988103d8"
"http://www.cdisc.org","Code_42","Start to Start","C201265","2023-09-29","fbf2530a-bf5f-4dc4-bce5-ce81f892c4dc"
"http://www.cdisc.org","Code_44","After","C201264","2023-09-29","023f10c7-5cc1-431d-9fb4-1739f7edeb37"
"http://www.cdisc.org","Code_45","Start to Start","C201265","2023-09-29","5d4b345a-ebd5-4e89-8bb5-3f3209fe28b5"
"http://www.cdisc.org","Code_46","After","C201264","2023-09-29","a450e910-3479-463a-a1dc-09b344ef80af"
"http://www.cdisc.org","Code_47","Start to Start","C201265","2023-09-29","f3c69825-f2bd-4a03-91db-b87e55d8970b"
"http://www.cdisc.org","Code_49","After","C201264","2023-09-29","413a1a8d-2988-4bf2-bf16-b9c1fdb41619"
"http://www.cdisc.org","Code_50","Start to Start","C201265","2023-09-29","96e642b8-7917-43eb-9631-7c27bebcde9c"
"http://www.cdisc.org","Code_52","Fixed Reference","C201264","2023-09-29","c4f94179-2cf0-446c-beb6-b0f31b739319"
"http://www.cdisc.org","Code_53","Start to Start","C201265","2023-09-29","bc757f45-0658-4411-bdb6-93176ff38dae"
"http://www.cdisc.org","Code_54","Fixed Reference","C201264","2023-09-29","aed7e1d5-da18-4ed1-ba24-97ee93bfa131"
"http://www.cdisc.org","Code_55","Start to Start","C201265","2023-09-29","d63f08d2-8d55-434e-bc6a-b6c2161d1b14"
"http://www.cdisc.org","Code_56","Fixed Reference","C201264","2023-09-29","4e9d5597-7e03-4113-b594-f3cc0091bfec"
"http://www.cdisc.org","Code_57","Start to Start","C201265","2023-09-29","c77d958b-7f4c-4459-99b1-f1951fc7dc12"
"http://www.cdisc.org","Code_58","After","C201264","2023-09-29","4ccf2524-3246-4bb6-bead-d111d362407d"
"http://www.cdisc.org","Code_59","Start to Start","C201265","2023-09-29","a3b8fc87-424d-4cd5-b591-fc4b1a7f1da8"
"http://www.cdisc.org","Code_60","After","C201264","2023-09-29","3a060d67-e176-49c7-9a7a-8a9747777f9b"
"http://www.cdisc.org","Code_61","End to Start","C201265","2023-09-29","c0d90e47-52d7-4fc2-ae3a-646904b411bb"
"http://www.cdisc.org","Code_63","After","C201264","2023-09-29","5cd4ed91-8b57-4911-9205-e5f12da86786"
"http://www.cdisc.org","Code_64","End to Start","C201265","2023-09-29","280fedfb-6966-4b0c-803b-85f92f061002"
"http://www.cdisc.org","Code_4","Final","C25508","2023-09-29","aa5933c1-1ffe-487e-b50f-5de2319f1bb3"
"http://www.cdisc.org","Code_7","Protocol Effective Date","C99903x1","2023-09-29","3dd3aa04-6cdd-425a-abd8-d5d88260f68f"
"http://www.cdisc.org","Code_9","Region","C41129","2023-09-29","834d1876-72ca-4037-9b18-ede5600d8e18"
"ISO 3166 1 alpha3","Code_8","Europe","150","2020-08","6d481f95-25b3-4e8d-82bd-57e3522e54ca"
