"id","text","name","instanceType","uuid:ID"
"TransitionRule_1","Study Start","ELEMENT_START_RULE_1","TransitionRule","94aeb3a3-3aaf-4725-ab59-b9caf2db874e"
"TransitionRule_2","Day -1 of treatment period 1","ELEMENT_END_RULE_1","TransitionRule","76af307e-6342-4b6b-8693-04814de39407"
"TransitionRule_3","Day -1 of treatment period","ELEMENT_START_RULE_2","TransitionRule","e1575959-b77b-4ae8-a992-0a91ec9399b6"
"TransitionRule_4","End of Day 1 of treatment period","ELEMENT_END_RULE_2","TransitionRule","d9b07392-22fb-422e-bcad-5c7e5a1ed5f1"
"TransitionRule_7","End of Day 1 of Treatment period 1","ELEMENT_START_RULE_4","TransitionRule","448993e3-6e8d-4afb-b5a8-e90ea372c487"
"TransitionRule_8","Day -1 of treatment period 2","ELEMENT_END_RULE_4","TransitionRule","a43a7c2e-471b-40c4-a8f3-33e87253131d"
"TransitionRule_5","Day -1 of treatment period","ELEMENT_START_RULE_3","TransitionRule","d63f738a-1db4-4c86-bff2-d6ed0e4eec16"
"TransitionRule_6","End of Day 1 of treatment period","ELEMENT_END_RULE_3","TransitionRule","581ece46-36ab-45a6-bfc3-621bdecd7661"
"TransitionRule_9","End of Day 1 of Treatment period 2","ELEMENT_START_RULE_5","TransitionRule","595d9cb1-00c1-45d4-992d-f9e70c586116"
"TransitionRule_10","Leave Study","ELEMENT_END_RULE_5","TransitionRule","544dc586-3ecf-46b9-ac39-dcf52040195b"
