"name","instanceType","uuid:ID","id","description","text","label","purpose"
"END1","Endpoint","8b734232-a592-477c-ac26-309efd999abb","Endpoint_1","","Alzheimer's Disease Assessment Scale - Cognitive Subscale, total of 11 items [ADAS-Cog (11)] at Week 24","",""
"END2","Endpoint","99830b46-0e18-40f3-95d6-cbd39fd56ba1","Endpoint_2","","Video-referenced Clinician’s Interview-based Impression of Change (CIBIC+) at Week 24","",""
"END3","Endpoint","941ff364-0821-493e-be82-ecb147482e89","Endpoint_3","","Adverse events","",""
"END4","Endpoint","124360de-876d-4192-8ef1-0064e83011c5","Endpoint_4","","Vital signs (weight, standing and supine blood pressure, heart rate)","",""
"END5","Endpoint","a8daf952-5492-4af8-98c7-240a2d7f4779","Endpoint_5","The change from baseline laboratory value will be  calculated as the difference between the baseline lab value and the endpoint value (i.e., the value at the specified visit) or the end of treatment observation","Laboratory evaluations (Change from Baseline)","",""
"END6","Endpoint","eb27d1d5-b4c1-4605-8fb9-7bcf28d3a065","Endpoint_6","","Alzheimer's Disease Assessment Scale - Cognitive Subscale, total of 11 items [ADAS-Cog (11)] at Weeks 8 and 16","",""
"END7","Endpoint","139aadd7-f811-48c6-8de7-5b39955c80f0","Endpoint_7","","Video-referenced Clinician’s Interview-based Impression of Change (CIBIC+) at Weeks 8 and 16","",""
"END8","Endpoint","9bb5bc3c-9426-45a3-bfb9-9d2bc9215a3c","Endpoint_8","","Mean Revised Neuropsychiatric Inventory (NPI-X) from Week 4 to Week 24","",""
"END9","Endpoint","707393e9-5de2-4b48-960b-e3ff725b50bd","Endpoint_9","","*** To be determined from protocol ***","",""
"END10","Endpoint","f8ac155f-ca90-408c-a623-dcecc963bbc0","Endpoint_10","","*** To be determined from protocol ***","",""
"END11","Endpoint","63b06b73-a338-4d51-88d1-0ed3e5f7f4ff","Endpoint_11","","*** To be determined from protocol ***","",""
