"instanceType","uuid:ID","name","id","description","label"
"StudySite","b4de8c01-7b7b-4d39-9728-1d6f3f27c364","SITE_1","StudySite_1","Main Site","Site One"
