"codeSystem","id","decode","code","instanceType","codeSystemVersion","uuid:ID"
"http://www.cdisc.org","Code_1","Interventional Study","C98388","Code","2023-09-29","49d71875-ecb0-4aa8-8c3b-e0ce4e8a61f7"
"http://www.cdisc.org","Code_2","Phase II Trial","C15601","Code","2023-09-29","9d8ba0da-e06e-4cff-a42a-a00a90823145"
"http://www.cdisc.org","Code_9","Sponsor Approval Date","C132352","Code","2023-09-29","6fe6f846-bfec-451f-bfd8-b88d8b758412"
"http://www.cdisc.org","Code_10","Global","C68846","Code","2023-09-29","96488f20-125a-4dca-ab69-d26e5acca00b"
"http://www.cdisc.org","Code_72","IRB/IEC Feedback","C99904x3","Code","2023-09-29","a6e90b2b-60b4-4af9-9376-fcc712acc3cd"
"http://www.cdisc.org","Code_73","Other","C17649","Code","2023-09-29","13a86329-b9c3-4918-8cea-3331fb4530ca"
"http://www.cdisc.org","Code_75","Region","C41129","Code","2023-09-29","ecd351fa-8014-40a0-b164-987efbc960ab"
"ISO 3166 1 alpha3","Code_74","Europe","150","Code","2020-08","80bf9e8b-a1ff-4038-a871-1b6a5a17b9b5"
"SPONSOR","Code_4","Eli Lilly","PHARMA","Code","12","f67ea5b8-5b10-434e-b22e-30cb4f5f29dc"
"http://www.cdisc.org","Code_76","Clinical Study Sponsor","C70793","Code","2023-09-29","77f91918-86c8-4113-bfaa-9d3fe15f3f41"
"ISO 3166 1 alpha3","Code_77","Denmark","DNK","Code","2020-08","da836409-9a76-4287-8a94-3fe68d885903"
"http://www.cdisc.org","Code_78","Study Registry","C93453","Code","2023-09-29","bd5d6f0f-5e16-40b9-9a1a-18848b6206b9"
"http://www.cdisc.org","Code_136","Treatment Study","C49656","Code","2023-09-29","05ee6060-9b85-4b61-a1cd-a646f132f93a"
"http://www.cdisc.org","Code_137","Efficacy Study","C49666","Code","2023-09-29","5a435bed-859f-44c8-a6e4-549ffb7f0ade"
"http://www.cdisc.org","Code_138","Safety Study","C49667","Code","2023-09-29","6eec4745-e854-424d-bd6f-14d4366361d6"
"http://www.cdisc.org","Code_139","Pharmacokinetic Study","C49663","Code","2023-09-29","de34da3b-8310-45db-9284-f38b8dba4e12"
"SPONSOR","Code_133","Mild to Moderate Alzheimer's Disease","MILD_MOD_ALZ","Code","12","d203bb5c-3858-4e75-bd6b-f555228f9827"
"SNOMED","Code_134","Alzheimer's disease","26929004","Code","January 31, 2018","03a40d19-b4af-44c6-85bc-9192c5400caa"
"http://www.cdisc.org","Code_142","EXTENSION","C99907x1","Code","2023-09-29","e82759cb-fcb9-4a0c-b4da-9cc1801e7f96"
"http://www.cdisc.org","Code_143","ADAPTIVE","C98704","Code","2023-09-29","1dc132c6-6ea7-4c13-8dbd-69484064167c"
"http://www.cdisc.org","Code_140","Parallel Study","C82639","Code","2023-09-29","97a5b83d-823c-4aff-838c-cb6a5fa2d37d"
"http://www.cdisc.org","Code_82","Visit","C25716","Code","2023-09-29","5a8e80fb-3a2f-4090-af08-df8375c5b278"
"http://www.cdisc.org","Code_83","Clinic","C51282","Code","2023-09-29","7c8e4643-9f1d-4ea8-a51a-dca5784b1f00"
"http://www.cdisc.org","Code_84","In Person","C175574","Code","2023-09-29","3d24b7ea-b863-4888-ae0c-cc36b0222ab1"
"http://www.cdisc.org","Code_85","Visit","C25716","Code","2023-09-29","d3d63e9f-f887-482e-acbe-26a6051a2cbe"
"http://www.cdisc.org","Code_86","Clinic","C51282","Code","2023-09-29","0bc7ca85-7187-48c2-a23b-247dcf6c7aa9"
"http://www.cdisc.org","Code_87","In Person","C175574","Code","2023-09-29","d745dfad-7ca0-41a6-ba16-16556de9d225"
"http://www.cdisc.org","Code_88","Visit","C25716","Code","2023-09-29","be74d2d5-46dd-4193-b1e4-6e0970be4256"
"http://www.cdisc.org","Code_89","Clinic","C51282","Code","2023-09-29","194e2496-c9f5-44f6-9755-627a186f80e7"
"http://www.cdisc.org","Code_90","In Person","C175574","Code","2023-09-29","2f2d955f-1422-42a2-b088-5a2b637ed8fe"
"http://www.cdisc.org","Code_91","Visit","C25716","Code","2023-09-29","183ffb8d-c267-4d10-9126-4d980aa93411"
"http://www.cdisc.org","Code_92","Clinic","C51282","Code","2023-09-29","0cc5fb41-2a09-47cb-a7e8-3a14108b0651"
"http://www.cdisc.org","Code_93","In Person","C175574","Code","2023-09-29","2330397b-2722-4bdc-88be-49125b57b3f8"
"http://www.cdisc.org","Code_94","Visit","C25716","Code","2023-09-29","e0468f3c-0585-4574-aec0-778a521047f4"
"http://www.cdisc.org","Code_95","Clinic","C51282","Code","2023-09-29","1ac32626-6738-4a8e-92bc-1b091d32f197"
"http://www.cdisc.org","Code_96","In Person","C175574","Code","2023-09-29","521188e5-c754-47df-96de-30292c138ae6"
"http://www.cdisc.org","Code_97","Visit","C25716","Code","2023-09-29","45ce2d11-a8f3-4ac8-8f59-239bedaffb49"
"http://www.cdisc.org","Code_98","Clinic","C51282","Code","2023-09-29","effecbcd-79f9-4f95-aae2-d81142f420b1"
"http://www.cdisc.org","Code_99","In Person","C175574","Code","2023-09-29","3845ba79-06af-4251-adf5-0cda0c4b4c57"
"http://www.cdisc.org","Code_100","Visit","C25716","Code","2023-09-29","54349ce3-3a67-49b0-a59a-6b612cd1104f"
"http://www.cdisc.org","Code_101","Clinic","C51282","Code","2023-09-29","3bd88ec5-6b13-40e1-8cf9-92932807a3bb"
"http://www.cdisc.org","Code_102","In Person","C175574","Code","2023-09-29","824a3d7d-8b69-4759-a998-27d577653a2e"
"http://www.cdisc.org","Code_103","Telephone Call","C171537","Code","2023-09-29","7e000436-e2ed-40d1-b2ca-c661fa6952d4"
"http://www.cdisc.org","Code_104","Visit","C25716","Code","2023-09-29","21b3ab79-95f0-4b1c-9ed5-8932dd52d6e8"
"http://www.cdisc.org","Code_105","Clinic","C51282","Code","2023-09-29","a07e110f-2509-4706-b5c6-395b44e87640"
"http://www.cdisc.org","Code_106","In Person","C175574","Code","2023-09-29","a65b9526-9190-4f6a-8d08-56465afae3f8"
"http://www.cdisc.org","Code_107","Telephone Call","C171537","Code","2023-09-29","949a093b-0748-4c30-9b13-bfc1d45c61bc"
"http://www.cdisc.org","Code_108","Visit","C25716","Code","2023-09-29","722f8219-ed1d-4cae-a956-abce1a79ef51"
"http://www.cdisc.org","Code_109","Clinic","C51282","Code","2023-09-29","e79826e1-4ab3-4b24-bbde-95530fd2c65a"
"http://www.cdisc.org","Code_110","In Person","C175574","Code","2023-09-29","063ce153-2ccd-45b9-b185-5d115195d5d4"
"http://www.cdisc.org","Code_111","Telephone Call","C171537","Code","2023-09-29","ca8d1017-cb74-4709-9586-4f688bd5a58e"
"http://www.cdisc.org","Code_112","Visit","C25716","Code","2023-09-29","02e5c0ed-8b25-4b5c-b8fb-5bad83d6682f"
"http://www.cdisc.org","Code_113","Clinic","C51282","Code","2023-09-29","dd1a1649-2c9c-4bc2-bfdb-8f7ccd0e0170"
"http://www.cdisc.org","Code_114","In Person","C175574","Code","2023-09-29","b63fabac-21b5-4e3e-873c-049d36a76f91"
"http://www.cdisc.org","Code_115","Telephone Call","C171537","Code","2023-09-29","a40b1af5-3cee-4fa8-a10a-c5e6c90329c9"
"http://www.cdisc.org","Code_116","Visit","C25716","Code","2023-09-29","247315cd-ca83-4823-b64a-2647e932968e"
"http://www.cdisc.org","Code_117","Clinic","C51282","Code","2023-09-29","ffdaa135-7197-44e6-9489-4f1aab09a9b4"
"http://www.cdisc.org","Code_118","In Person","C175574","Code","2023-09-29","ee2a1ae1-7fd7-4f0b-ab6b-fdc9fb231553"
"http://www.cdisc.org","Code_119","Visit","C25716","Code","2023-09-29","502665be-c0d9-4a04-b92b-5465eef161db"
"http://www.cdisc.org","Code_120","Clinic","C51282","Code","2023-09-29","dd48a493-956f-44ea-ae17-da29150836b2"
"http://www.cdisc.org","Code_121","In Person","C175574","Code","2023-09-29","6365a654-6fda-457a-bba7-78ce0b44c976"
"SNOMED","Code_79","CT of head without contrast","383371000119108","Code","January 31, 2018","01192c34-84e3-4f63-a7b8-f6790cc876cb"
"SPONSOR","Code_80","Subject Supine","123","Code","12","9efb2dbe-94e2-4812-af1d-978078433288"
"SPONSOR","Code_81","Subject Standing","124","Code","12","db15ffbe-778c-47f9-9290-60adddaf0948"
"NCI Thesaurus","Code_278","Vital Signs Result","C173522","Code","","af355c52-b589-46d4-9f66-1a71ee833cd6"
"http://www.cdisc.org","Code_279","Kelvin","C42537","Code","2023-09-29","2441c746-eb5a-408e-8f71-e638ed7c2f0f"
"NCI Thesaurus","Code_280","Unit of Temperature","C44276","Code","","2229abc7-7bd9-48a4-bc58-ccf0642d18c8"
"NCI Thesaurus","Code_281","Vital Signs Location","C83088","Code","","d12d2ec7-d66b-42d8-8705-1eeae06fd9fa"
"NCI Thesaurus","Code_277","Body Temperature","C174446","Code","","d6f2db4c-7b86-4a1f-a30e-959c8d5ff05f"
"NCI Thesaurus","Code_283","Vital Signs Result","C173522","Code","","7c724e8e-592b-423c-8a14-5268174351f9"
"http://www.cdisc.org","Code_284","Kilogram","C28252","Code","2023-09-29","a83758e4-5f5e-4d6e-b26f-b3d4fc392fee"
"http://www.cdisc.org","Code_285","Gram","C48155","Code","2023-09-29","f34cbe2d-c0b1-4e7f-910e-c5ac16f513ed"
"http://www.cdisc.org","Code_286","Pound","C48531","Code","2023-09-29","77af79d3-ba69-443d-b886-951073beec9b"
"NCI Thesaurus","Code_287","Unit of Weight","C48208","Code","","b84b4ba5-e6b3-4acf-accb-45085efa9ba0"
"NCI Thesaurus","Code_282","Body Weight","C81328","Code","","3c989f5b-bee4-4fe0-99d5-21f427ac95b3"
"NCI Thesaurus","Code_289","Vital Signs Result","C173522","Code","","b5b969cd-df4f-42dd-821d-bcc510bd80a4"
"http://www.cdisc.org","Code_290","Centimeter","C49668","Code","2023-09-29","591642bf-c70b-4a86-bb56-2035c62d97d4"
"http://www.cdisc.org","Code_291","Inch","C48500","Code","2023-09-29","17c55bcb-ec8c-4dd1-9cd3-1220457286a9"
"http://www.cdisc.org","Code_292","Millimeter","C28251","Code","2023-09-29","a1df0a70-34c9-406b-a50e-5cb00a0ede0f"
"http://www.cdisc.org","Code_293","Meter","C41139","Code","2023-09-29","2d47dde8-222c-44d3-a426-243a58b864b2"
"NCI Thesaurus","Code_294","Unit of Height","C168688","Code","","13ac4380-22e9-426e-ad3a-aef1738ab48e"
"NCI Thesaurus","Code_288","Body Height","C164634","Code","","70b7c971-2e4e-4e16-bacf-477eee5b3f61"
"NCI Thesaurus","Code_296","Laboratory Test Result","C36292","Code","","89a9c065-3762-421f-9b9c-c8de7a19e055"
"NCI Thesaurus","Code_297","Laboratory Test Fasting Status","C83309","Code","","a5f23718-3fe1-41ec-835f-e9d4caa8ba78"
"NCI Thesaurus","Code_298","Unit of Catalytic Activity Concentration","C67365","Code","","ec8039f3-844e-4452-ac58-371313a17016"
"NCI Thesaurus","Code_299","Biospecimen Type","C70713","Code","","83e67bfd-0b80-4ed0-ba00-bf4460e98943"
"NCI Thesaurus","Code_295","Alanine Aminotransferase Measurement","C64433","Code","","c5e85c5b-244d-49e2-adc9-439449161189"
"NCI Thesaurus","Code_301","Laboratory Test Result","C36292","Code","","ba83b0cf-487b-49d0-83ab-7bb7f9c26178"
"NCI Thesaurus","Code_302","Laboratory Test Fasting Status","C83309","Code","","f9e6a41b-e497-4880-a44f-ac14231e1d1e"
"NCI Thesaurus","Code_303","Unit of Concentration","C48207","Code","","93636e90-620e-4b6f-a64a-437341ae8a54"
"NCI Thesaurus","Code_304","Biospecimen Type","C70713","Code","","8a5aac35-5018-4a35-9fcb-9692a1b2cb03"
"NCI Thesaurus","Code_300","Albumin Measurement","C64431","Code","","20e1d36c-bc8f-4158-9cae-4f373d045b89"
"NCI Thesaurus","Code_306","Laboratory Test Result","C36292","Code","","6759bd6f-4533-49c3-985a-8d1dc13e3421"
"NCI Thesaurus","Code_307","Laboratory Test Fasting Status","C83309","Code","","f3a5ee60-32b5-4db0-9f26-16c840634365"
"NCI Thesaurus","Code_308","Unit of Catalytic Activity Concentration","C67365","Code","","0a12e455-4cd3-4cb8-9972-65571dcd6de5"
"NCI Thesaurus","Code_309","Biospecimen Type","C70713","Code","","a57af281-893b-4d37-95f7-b80d29feef5d"
"NCI Thesaurus","Code_305","Alkaline Phosphatase Measurement","C64432","Code","","e9eed307-70bc-476b-9dd1-fcf8def989c8"
"NCI Thesaurus","Code_311","Laboratory Test Result","C36292","Code","","9eefb335-fa7f-48f8-9765-45fee2593671"
"NCI Thesaurus","Code_312","Laboratory Test Fasting Status","C83309","Code","","eda2690b-71f1-45ea-a9e8-bb2179b07035"
"NCI Thesaurus","Code_313","Unit of Catalytic Activity Concentration","C67365","Code","","43dd55bd-daa4-4140-8544-4befa6222e7f"
"NCI Thesaurus","Code_314","Biospecimen Type","C70713","Code","","c427186b-328b-43ae-9749-25819281bf8e"
"NCI Thesaurus","Code_310","Aspartate Aminotransferase Measurement","C64467","Code","","3f387943-adb2-4ddf-93bf-6923c4ab3086"
"NCI Thesaurus","Code_316","Laboratory Test Result","C36292","Code","","598a0ab7-a3bc-4a04-aab3-142d39a7fbf8"
"NCI Thesaurus","Code_317","Laboratory Test Fasting Status","C83309","Code","","f4775efd-dcad-4c01-b2bc-c0032f372589"
"NCI Thesaurus","Code_318","Unit of Concentration","C48207","Code","","34e37df4-e16c-437f-a5ab-2dacef8efbd3"
"NCI Thesaurus","Code_319","Biospecimen Type","C70713","Code","","d8687f95-79d4-445e-b53a-4442770e3b28"
"NCI Thesaurus","Code_315","Creatinine Measurement","C64547","Code","","4bdb714a-36dd-4361-81e9-7654943ff93e"
"NCI Thesaurus","Code_321","Laboratory Test Result","C36292","Code","","9fc08bb0-d38c-4622-9df3-faee0a71ff35"
"NCI Thesaurus","Code_322","Laboratory Test Fasting Status","C83309","Code","","7d44e450-7a4e-4c03-9872-174f3c637a54"
"NCI Thesaurus","Code_323","Molarity Unit","C64567","Code","","db671dc6-8b86-4f6e-8a01-a37c7c477f27"
"NCI Thesaurus","Code_324","Biospecimen Type","C70713","Code","","3a96f0f1-69ec-4842-85a7-85aad251bf20"
"NCI Thesaurus","Code_320","Potassium Measurement","C64853","Code","","3ebd211b-ed01-4a49-b015-916f09a34388"
"NCI Thesaurus","Code_326","Laboratory Test Result","C36292","Code","","901d7893-6d80-494f-9136-e05f1ea045df"
"NCI Thesaurus","Code_327","Laboratory Test Fasting Status","C83309","Code","","8bb869b6-9bcf-4d96-b20d-923d2c685e5d"
"NCI Thesaurus","Code_328","Molarity Unit","C64567","Code","","d3786401-8bad-4c9f-a0a2-64972e09255c"
"NCI Thesaurus","Code_329","Biospecimen Type","C70713","Code","","73308858-d26e-4941-a0f0-07fb8c95a770"
"NCI Thesaurus","Code_325","Sodium Measurement","C64809","Code","","7dbd319e-0d9f-4e04-b258-5f97c36a6dc6"
"NCI Thesaurus","Code_145","Adverse Event Verbatim Description","C78541","Code","","421c3e94-9f7e-4a70-8308-d50c8ad66185"
"NCI Thesaurus","Code_146","Adverse Event Dictionary Derived Term","C83344","Code","","20ce2d35-27a7-4dce-b3a9-407fb10088fc"
"NCI Thesaurus","Code_147","Adverse Event Category","C83198","Code","","9efa6bdf-a8e8-40d0-a65c-7655bfe40647"
"NCI Thesaurus","Code_148","Adverse Event Subcategory","C83212","Code","","f73ac7c8-5757-42a7-95bb-62fa68820cac"
"NCI Thesaurus","Code_149","Adverse Event Pre-specified","C87840","Code","","19dabdb8-a339-429e-abe8-96153c166867"
"NCI Thesaurus","Code_150","Severity of Adverse Event","C53253","Code","","193792e5-b3d1-44ab-897b-f40312d230f5"
"NCI Thesaurus","Code_151","Adverse Event Toxicity Grade","C78605","Code","","b5da94f3-7995-4fb2-8d15-7a8c0720dfc6"
"NCI Thesaurus","Code_152","Seriousness of Adverse Event","C53252","Code","","e89504aa-94bb-4265-b993-fffec428a937"
"NCI Thesaurus","Code_153","Adverse Event Action Taken with Study Treatment","C83013","Code","","207be322-1188-4871-8972-3e219dff8e28"
"NCI Thesaurus","Code_154","Adverse Event Attribution to Product or Procedure","C41358","Code","","eeff57b9-abc9-464a-b6a2-459d314e5a6b"
"http://www.cdisc.org","Code_155","Intermittent","C71325","Code","2023-09-29","d43ca94b-412a-4c68-9b2d-f660155907ce"
"NCI Thesaurus","Code_156","Adverse Event Pattern","C83208","Code","","c2ca79ce-1ef2-41ac-a858-a6070052bb81"
"NCI Thesaurus","Code_157","Adverse Event Outcome","C49489","Code","","67c4caf3-cc19-48dc-b34f-6034e25106bf"
"NCI Thesaurus","Code_158","Adverse Event Start Date Time","C83215","Code","","257375ce-0d2c-4423-acca-3620934da595"
"NCI Thesaurus","Code_159","Adverse Event End Date Time","C83201","Code","","104825d1-18e8-4649-a578-1dd983f4c3d2"
"NCI Thesaurus","Code_144","Adverse Event","C41331","Code","","09a25143-255a-4c27-a267-731531251d92"
"NCI Thesaurus","Code_161","Vital Signs Result","C173522","Code","","7a757f26-9b13-4b80-b66e-c671b8a13fca"
"http://www.cdisc.org","Code_162","Pascal","C42547","Code","2023-09-29","eef830bf-8da7-4e3b-8cb3-9701c3c59ffd"
"NCI Thesaurus","Code_163","Unit of Pressure","C49669","Code","","b41b0a4a-5680-48ac-a75c-2e4d95db8198"
"NCI Thesaurus","Code_164","Vital Signs Location","C83088","Code","","e560dba2-b6c2-4d93-8f13-66178cc93288"
"NCI Thesaurus","Code_165","Vital Signs Laterality","C123975","Code","","bd85cfaf-9b84-4172-8731-ac055cef61d2"
"NCI Thesaurus","Code_166","Test Method","C82535","Code","","92294c5c-e3f1-4338-96cf-2bcdd3223e18"
"NCI Thesaurus","Code_167","Vital Signs Position","C83114","Code","","f150b6a9-ebe4-4abb-b0dc-473c64966746"
"NCI Thesaurus","Code_160","Systolic Blood Pressure","C25298","Code","","afd300d3-2405-4388-be7e-f31a0035c47d"
"NCI Thesaurus","Code_169","Vital Signs Result","C173522","Code","","ba17ab2c-0e89-4b49-b313-260bffa3cdb2"
"http://www.cdisc.org","Code_170","Pascal","C42547","Code","2023-09-29","263002ec-3dea-44b5-952b-cff11cd07f56"
"NCI Thesaurus","Code_171","Unit of Pressure","C49669","Code","","abcacf50-7cdd-4ed9-9247-6dcf4f6b9dd5"
"NCI Thesaurus","Code_172","Vital Signs Location","C83088","Code","","5b68b3dc-4008-4c7c-b4ec-1e4d8dede708"
"NCI Thesaurus","Code_173","Vital Signs Laterality","C123975","Code","","35a7b1e6-c8c4-4e12-9f9d-e9e5d564701e"
"NCI Thesaurus","Code_174","Test Method","C82535","Code","","c5171e46-81d9-41dc-a52e-bb776f186f9c"
"NCI Thesaurus","Code_175","Vital Signs Position","C83114","Code","","b8c46d2a-bd84-4437-8e7b-fc3afcf3430a"
"NCI Thesaurus","Code_168","Diastolic Blood Pressure","C25299","Code","","c79560bc-63c5-463e-83e7-59e0eaeb5c7f"
"NCI Thesaurus","Code_177","Vital Signs Result","C173522","Code","","df61ec70-c6fc-4f86-a284-29b9097aa0bd"
"http://www.cdisc.org","Code_178","Kelvin","C42537","Code","2023-09-29","ca343237-7ebc-4b23-bb50-2efb3b8dbcaa"
"NCI Thesaurus","Code_179","Unit of Temperature","C44276","Code","","a8d44174-b0d6-44c2-92f7-7d4f24692955"
"NCI Thesaurus","Code_180","Vital Signs Location","C83088","Code","","c2848ba2-3cfe-4c86-bbb2-0db236e760e8"
"NCI Thesaurus","Code_176","Body Temperature","C174446","Code","","b65b98e4-526d-47ac-844c-026472426fe6"
"NCI Thesaurus","Code_182","Vital Signs Result","C173522","Code","","f5842c42-2b52-407e-a12c-bf1793bddf28"
"http://www.cdisc.org","Code_183","Kilogram","C28252","Code","2023-09-29","ee14e861-ade8-4e5b-9a0a-4c9e76b92955"
"http://www.cdisc.org","Code_184","Gram","C48155","Code","2023-09-29","42ae906a-9c5c-419f-a38a-34ed6fd4f8f1"
"http://www.cdisc.org","Code_185","Pound","C48531","Code","2023-09-29","9a936aa2-1300-4ab3-a640-a72dedb2ebe9"
"NCI Thesaurus","Code_186","Unit of Weight","C48208","Code","","bce39f90-171b-401d-b99e-692b3c4da1d8"
"NCI Thesaurus","Code_181","Body Weight","C81328","Code","","262d5de0-9fda-41a3-b1a1-af464dd97f8c"
"NCI Thesaurus","Code_188","Vital Signs Result","C173522","Code","","c8d29d97-d93f-4e23-a703-c5d678258d13"
"http://www.cdisc.org","Code_189","Centimeter","C49668","Code","2023-09-29","838b8a7a-dc17-4223-a004-4cbd5ed5a993"
"http://www.cdisc.org","Code_190","Inch","C48500","Code","2023-09-29","d7946a73-957b-4d2d-a132-8996e5761623"
"http://www.cdisc.org","Code_191","Millimeter","C28251","Code","2023-09-29","a0529d1a-eda5-40e4-8dbe-f33be7c63a41"
"http://www.cdisc.org","Code_192","Meter","C41139","Code","2023-09-29","4819db09-c9ac-4e9d-98a2-4b247e60a979"
"NCI Thesaurus","Code_193","Unit of Height","C168688","Code","","ba61cd1c-7fc6-433d-b7ef-d54fd6aa1ae8"
"NCI Thesaurus","Code_187","Body Height","C164634","Code","","66559d1e-79a2-4b5a-9d29-36b722382307"
"NCI Thesaurus","Code_195","Laboratory Test Result","C36292","Code","","847053de-2cb9-437b-96ca-55392b2e48e3"
"NCI Thesaurus","Code_196","Laboratory Test Fasting Status","C83309","Code","","963dd736-a142-45c0-82d4-a5e77c1eabad"
"NCI Thesaurus","Code_197","Unit of Catalytic Activity Concentration","C67365","Code","","3294b667-dc16-4a59-9745-11c81da39ea8"
"NCI Thesaurus","Code_198","Biospecimen Type","C70713","Code","","662fd515-b631-4ab3-bb54-1139c8bb5b52"
