"codeSystem","id","decode","code","instanceType","codeSystemVersion","uuid:ID"
"NCI Thesaurus","Code_194","Alanine Aminotransferase Measurement","C64433","Code","","6c446fca-3109-4180-a5ae-2962b2e69b02"
"NCI Thesaurus","Code_200","Laboratory Test Result","C36292","Code","","447284b7-b4b1-47ca-ba89-9d3f20993f83"
"NCI Thesaurus","Code_201","Laboratory Test Fasting Status","C83309","Code","","797b3322-d476-46d4-a0be-fdbce524df74"
"NCI Thesaurus","Code_202","Unit of Concentration","C48207","Code","","516f62d3-7aca-46b1-aa35-d77d3cff1273"
"NCI Thesaurus","Code_203","Biospecimen Type","C70713","Code","","1f96a877-bb77-4d32-b161-9741d4a6c70f"
"NCI Thesaurus","Code_199","Albumin Measurement","C64431","Code","","d6431eb9-5885-489c-b079-45a06e4873c4"
"NCI Thesaurus","Code_205","Laboratory Test Result","C36292","Code","","0480d5cd-f3b4-48d2-94e7-bd2dba6117d5"
"NCI Thesaurus","Code_206","Laboratory Test Fasting Status","C83309","Code","","b101d200-ca03-4523-a938-29204fa316ed"
"NCI Thesaurus","Code_207","Unit of Catalytic Activity Concentration","C67365","Code","","e025f32a-c135-4ea2-8c86-dd9d4a6c4d4c"
"NCI Thesaurus","Code_208","Biospecimen Type","C70713","Code","","d1c833f0-3e2b-4dda-8d39-eef5898b47ca"
"NCI Thesaurus","Code_204","Alkaline Phosphatase Measurement","C64432","Code","","a74eb3ed-b66a-4e32-aa19-89cb67facc78"
"NCI Thesaurus","Code_210","Laboratory Test Result","C36292","Code","","7cc9a748-cced-487c-ba01-5043ceca26b0"
"NCI Thesaurus","Code_211","Laboratory Test Fasting Status","C83309","Code","","a04fd30b-e884-4e9a-9168-8dad60e13349"
"NCI Thesaurus","Code_212","Unit of Catalytic Activity Concentration","C67365","Code","","a07b6b98-5ce0-4358-a539-4698a8962ef0"
"NCI Thesaurus","Code_213","Biospecimen Type","C70713","Code","","bb984bff-0e91-4096-8df0-203e0b2fc9ae"
"NCI Thesaurus","Code_209","Aspartate Aminotransferase Measurement","C64467","Code","","3aad5da1-5d7c-49fa-9e93-8f7145c12e28"
"NCI Thesaurus","Code_215","Laboratory Test Result","C36292","Code","","4b68e4bf-6684-41e5-b11f-ad8c9f6a2375"
"NCI Thesaurus","Code_216","Laboratory Test Fasting Status","C83309","Code","","4f0e4a24-bd36-47ae-a2bf-69fb05fc7eb3"
"NCI Thesaurus","Code_217","Unit of Concentration","C48207","Code","","6ed050d6-c163-472e-8765-d59e527c0af2"
"NCI Thesaurus","Code_218","Biospecimen Type","C70713","Code","","23fdd486-acd2-4c22-97d1-d8d189d69e9d"
"NCI Thesaurus","Code_214","Creatinine Measurement","C64547","Code","","b780b17f-ab25-4de6-bf44-2b82d727fa2d"
"NCI Thesaurus","Code_220","Laboratory Test Result","C36292","Code","","e81d0a61-5f44-4b03-b6f4-de524a9f8495"
"NCI Thesaurus","Code_221","Laboratory Test Fasting Status","C83309","Code","","386387a7-fb3c-49e9-ab60-ecf2bdae84c9"
"NCI Thesaurus","Code_222","Molarity Unit","C64567","Code","","7a39d501-e04b-48c1-9335-787d43c13f71"
"NCI Thesaurus","Code_223","Biospecimen Type","C70713","Code","","0cec59cc-d771-47ba-8ce9-b4b4dde5a284"
"NCI Thesaurus","Code_219","Potassium Measurement","C64853","Code","","2586eb52-9b2a-4928-90fd-3c211f81c3ed"
"NCI Thesaurus","Code_225","Laboratory Test Result","C36292","Code","","0d4678ce-4431-442d-8c8d-808d692b8cd5"
"NCI Thesaurus","Code_226","Laboratory Test Fasting Status","C83309","Code","","9b1dab21-0024-4f70-a929-c235605c9753"
"NCI Thesaurus","Code_227","Molarity Unit","C64567","Code","","967852a1-8f4c-4532-b4ef-040fcc66dd22"
"NCI Thesaurus","Code_228","Biospecimen Type","C70713","Code","","3891faf5-a886-4b5c-948c-8eef2ea21a49"
"NCI Thesaurus","Code_224","Sodium Measurement","C64809","Code","","be30fe13-60d0-467b-a252-bffbaa185ee7"
"NCI Thesaurus","Code_230","Vital Signs Result","C173522","Code","","225161e8-fca6-4faa-afae-5aac1b09c35f"
"http://www.cdisc.org","Code_231","Pascal","C42547","Code","2023-09-29","d2db456c-ba7a-4ff1-9abf-0bf3b50fd243"
"NCI Thesaurus","Code_232","Unit of Pressure","C49669","Code","","fae3df7b-2cb3-49a3-91db-f23a6026262d"
"NCI Thesaurus","Code_233","Vital Signs Location","C83088","Code","","72d5e046-2322-4168-ab0f-8dafc3528a13"
"NCI Thesaurus","Code_234","Vital Signs Laterality","C123975","Code","","94e71499-1925-47ef-9654-bf4fc904b281"
"NCI Thesaurus","Code_235","Test Method","C82535","Code","","1d739240-a127-4cd2-b963-8514b9f81c29"
"NCI Thesaurus","Code_236","Vital Signs Position","C83114","Code","","37f758f2-8025-4571-9455-61bb7415c75a"
"NCI Thesaurus","Code_229","Systolic Blood Pressure","C25298","Code","","d848a27f-3e8f-4125-847b-9c57734a1f2f"
"NCI Thesaurus","Code_238","Vital Signs Result","C173522","Code","","90b93a51-2ef0-47db-9e5a-f3a4c48a015f"
"http://www.cdisc.org","Code_239","Pascal","C42547","Code","2023-09-29","7d6bee0b-b29a-4e40-a9ff-c46a149d3de0"
"NCI Thesaurus","Code_240","Unit of Pressure","C49669","Code","","4bf030f4-662b-4895-8ee4-dd879961a0a3"
"NCI Thesaurus","Code_241","Vital Signs Location","C83088","Code","","95799c09-84a6-4250-b6eb-c1ee0ff2237f"
"NCI Thesaurus","Code_242","Vital Signs Laterality","C123975","Code","","d4d1ab19-36b9-426c-b9df-01bb9a25de51"
"NCI Thesaurus","Code_243","Test Method","C82535","Code","","4d126136-92fb-4918-a54d-7a837d205fc3"
"NCI Thesaurus","Code_244","Vital Signs Position","C83114","Code","","4c506069-ae06-48c7-bae7-b249f61052f3"
"NCI Thesaurus","Code_237","Diastolic Blood Pressure","C25299","Code","","bf1c4e77-b125-45a8-9108-5e400ae1e64d"
"NCI Thesaurus","Code_246","Vital Signs Result","C173522","Code","","27cdff0a-ea4e-4e2d-8300-28f3aec88409"
"http://www.cdisc.org","Code_247","Beats per Minute","C49673","Code","2023-09-29","d15e77fa-cc95-4f75-a942-efa2546da4fa"
"NCI Thesaurus","Code_248","Count per Minute","C73688","Code","","eb3fce90-35f2-49d5-a52f-9f553b873a04"
"NCI Thesaurus","Code_249","Vital Signs Location","C83088","Code","","74d981dd-9551-45a4-973c-dad82f52dff7"
"NCI Thesaurus","Code_250","Vital Signs Laterality","C123975","Code","","aaafb862-d5eb-463c-889c-73a4da6d68d6"
"NCI Thesaurus","Code_251","Test Method","C82535","Code","","60059955-5f08-4702-9a87-37896183e330"
"NCI Thesaurus","Code_252","Vital Signs Position","C83114","Code","","a2317e87-0e11-4d1e-8783-8568c2e6515b"
"NCI Thesaurus","Code_245","Heart Rate","C49677","Code","","4895ff6d-6c05-4bdb-9aa3-304809020b5c"
"NCI Thesaurus","Code_254","Vital Signs Result","C173522","Code","","c3fc2eef-324d-471e-b9ce-445075505fee"
"http://www.cdisc.org","Code_255","Pascal","C42547","Code","2023-09-29","1b33b4d0-1984-4a72-8230-4f86e9667bbd"
"NCI Thesaurus","Code_256","Unit of Pressure","C49669","Code","","7ac2b133-9958-46be-bb7f-541641458200"
"NCI Thesaurus","Code_257","Vital Signs Location","C83088","Code","","eca70754-5422-4a93-9a22-10c4c688c294"
"NCI Thesaurus","Code_258","Vital Signs Laterality","C123975","Code","","dc8630cd-8ee4-492d-825c-5c552b1ae8c0"
"NCI Thesaurus","Code_259","Test Method","C82535","Code","","eea84894-626e-473c-9c9f-54f46d3ca573"
"NCI Thesaurus","Code_260","Vital Signs Position","C83114","Code","","0186d6fc-6eeb-488c-9104-5bf137bf0082"
"NCI Thesaurus","Code_253","Systolic Blood Pressure","C25298","Code","","aa9b604a-019c-48b9-a221-d5c10a42c15d"
"NCI Thesaurus","Code_262","Vital Signs Result","C173522","Code","","f063c686-cff1-4647-8e0c-981b50443d9b"
"http://www.cdisc.org","Code_263","Pascal","C42547","Code","2023-09-29","d21e8bce-fa22-4ab4-9516-b4c02486a905"
"NCI Thesaurus","Code_264","Unit of Pressure","C49669","Code","","66627d60-4554-4b55-af3f-a9bbff55d158"
"NCI Thesaurus","Code_265","Vital Signs Location","C83088","Code","","58b018ad-2ec9-4c67-8b50-e11f0cb378b0"
"NCI Thesaurus","Code_266","Vital Signs Laterality","C123975","Code","","a200b066-1ba6-4476-9018-3d12119049a7"
"NCI Thesaurus","Code_267","Test Method","C82535","Code","","fb07765c-0480-4d19-9edd-052ebfdd6c0c"
"NCI Thesaurus","Code_268","Vital Signs Position","C83114","Code","","e0c633a1-d921-4154-b5cd-60fc984eeae7"
"NCI Thesaurus","Code_261","Diastolic Blood Pressure","C25299","Code","","fa24d00e-1276-4b52-868e-851b93c568c6"
"NCI Thesaurus","Code_270","Vital Signs Result","C173522","Code","","0d740d10-c6e8-4bce-ae89-8a0346451fb7"
"http://www.cdisc.org","Code_271","Beats per Minute","C49673","Code","2023-09-29","489f7fdc-5fc2-4896-a042-fab997eaa277"
"NCI Thesaurus","Code_272","Count per Minute","C73688","Code","","fbe378fa-c04c-4b1d-8c23-b2fbe107e18a"
"NCI Thesaurus","Code_273","Vital Signs Location","C83088","Code","","8f6e4aa6-b7e5-473d-8339-bbf75aad5161"
"NCI Thesaurus","Code_274","Vital Signs Laterality","C123975","Code","","4c634e2d-4502-4c17-a5cc-760cb5cdbfc5"
"NCI Thesaurus","Code_275","Test Method","C82535","Code","","94f414c9-e7d5-4f14-8f58-d392bc081bd8"
"NCI Thesaurus","Code_276","Vital Signs Position","C83114","Code","","c5652ce9-2502-4143-8e65-ea3b60aee2ad"
"NCI Thesaurus","Code_269","Heart Rate","C49677","Code","","1b4725eb-ac21-4225-8933-bbe78b167f39"
"http://www.cdisc.org","Code_122","Placebo Comparator Arm","C174268","Code","2023-09-29","585b8098-d778-42fb-a267-f06137676c1f"
"http://www.cdisc.org","Code_123","Data Generated Within Study","C188866","Code","2023-09-29","37be5fce-5767-4234-91d6-b96166a872d5"
"http://www.cdisc.org","Code_124","Active Comparator Arm","C174267","Code","2023-09-29","523af972-cee0-4f90-b914-5a8121fff049"
"http://www.cdisc.org","Code_125","Data Generated Within Study","C188866","Code","2023-09-29","5f29ff5f-2257-42d0-a25c-2bc8d744180e"
"http://www.cdisc.org","Code_126","Active Comparator Arm","C174267","Code","2023-09-29","99985036-444b-43cf-b314-a5351064ccf2"
"http://www.cdisc.org","Code_127","Data Generated Within Study","C188866","Code","2023-09-29","15d0c00d-1b0f-491b-9cb2-dea15cb35ef0"
"http://www.cdisc.org","Code_135","Double Blind Study","C15228","Code","2023-09-29","2df590ea-b7c5-4dd6-b10d-12f64da4a363"
"http://www.cdisc.org","Code_128","Trial Screening","C48262","Code","2023-09-29","84841df8-05d3-4643-b48a-6598a336abf5"
"http://www.cdisc.org","Code_129","Treatment Epoch","C101526","Code","2023-09-29","097cdd46-7870-4366-8143-8fdbb8b11bb2"
"http://www.cdisc.org","Code_130","Treatment Epoch","C101526","Code","2023-09-29","e2ba0647-aa25-42ac-a0d0-a6ebc26a3a03"
"http://www.cdisc.org","Code_131","Treatment Epoch","C101526","Code","2023-09-29","7c34b033-8d70-406b-9a73-0ed4763b3632"
"http://www.cdisc.org","Code_132","Clinical Study Follow-up","C99158","Code","2023-09-29","e2d45c2b-b915-477d-a22a-db0c011a2b6d"
"ICD-10-CM","Code_330","Alzheimer's disease; unspecified","G30.9","Code","1","7a2a84cd-3bfd-44b9-a75d-defa8d2bc263"
"SNOMED","Code_331","Alzheimer's disease","26929004","Code","January 31, 2018","226beafe-38e4-4735-8e75-da03c39482ae"
"http://www.cdisc.org","Code_141","Sponsor","C70793","Code","2023-09-29","86fcd90f-1f27-4646-9702-5c497b525d44"
"http://www.cdisc.org","Code_335","Trial Primary Objective","C85826","Code","2023-09-29","11ca72fb-4a7d-486a-ac06-ee3aa1633d3d"
"http://www.cdisc.org","Code_334","Primary Endpoint","C94496","Code","2023-09-29","44da0143-e1df-4e4c-a496-dee0ecbc06c6"
"http://www.cdisc.org","Code_336","Primary Endpoint","C94496","Code","2023-09-29","dc8f0016-fc45-43ed-bffe-4c3974dd3e5f"
"http://www.cdisc.org","Code_338","Trial Primary Objective","C85826","Code","2023-09-29","f7e13aa5-018f-43b3-82eb-27f17068f17b"
"http://www.cdisc.org","Code_337","Primary Endpoint","C94496","Code","2023-09-29","acf7e687-6186-48e6-bc58-30434e0407a9"
"http://www.cdisc.org","Code_339","Primary Endpoint","C94496","Code","2023-09-29","02465533-d3ff-42f3-8879-8175ed033f44"
"http://www.cdisc.org","Code_340","Primary Endpoint","C94496","Code","2023-09-29","8354715b-2aa0-430a-8dd5-7543cf717166"
"http://www.cdisc.org","Code_342","Trial Secondary Objective","C85827","Code","2023-09-29","eaef5ed4-6076-480f-952b-4b99bbf7b349"
"http://www.cdisc.org","Code_341","Secondary Endpoint","C139173","Code","2023-09-29","7423a505-9771-4dce-8c4e-bf480e50c8a4"
"http://www.cdisc.org","Code_343","Secondary Endpoint","C139173","Code","2023-09-29","8f2412e3-d4cc-4635-ad05-fa937128d0b9"
"http://www.cdisc.org","Code_344","Secondary Endpoint","C139173","Code","2023-09-29","f35dd40d-5610-450e-8520-d0dcd1d8391b"
"http://www.cdisc.org","Code_345","Inclusion Criteria","C25532","Code","2023-09-29","39b8e2c8-8346-4d9c-9c03-6f1bd3cc159f"
"http://www.cdisc.org","Code_346","Inclusion Criteria","C25532","Code","2023-09-29","bd8b172b-e485-44c0-bfc4-8a58fb5e2511"
"http://www.cdisc.org","Code_347","Inclusion Criteria","C25532","Code","2023-09-29","b0baa7df-1b33-4570-beec-4447f6d05ec3"
"http://www.cdisc.org","Code_348","Exclusion Criteria","C25370","Code","2023-09-29","42b9c008-f47a-4d31-8ec1-8bacd20dc38c"
"http://www.cdisc.org","Code_332","Year","C29848","Code","2023-09-29","20f3a1da-91f3-42e2-8123-d5e719cc3d07"
"http://www.cdisc.org","Code_14","Before","C201264","Code","2023-09-29","c086025b-e077-43f3-9fc5-1ee30b078bac"
"http://www.cdisc.org","Code_15","Start to Start","C201265","Code","2023-09-29","b2fbef6d-daca-4f73-8b10-6d7eab27529e"
"http://www.cdisc.org","Code_16","Before","C201264","Code","2023-09-29","46fa04c6-6d50-4b15-b659-a2ec1a9f4f80"
"http://www.cdisc.org","Code_17","Start to Start","C201265","Code","2023-09-29","c3a90b7f-7a07-4298-a2f2-71bf4ec556ad"
"http://www.cdisc.org","Code_19","Fixed Reference","C201264","Code","2023-09-29","0f99588f-2bff-431b-a967-8d449c8f92f9"
"http://www.cdisc.org","Code_20","Start to Start","C201265","Code","2023-09-29","73cf4dd8-4037-4790-85d1-44f8c61024d5"
"http://www.cdisc.org","Code_21","After","C201264","Code","2023-09-29","7c270b94-ef3f-4423-9d30-d7cbde281d3e"
"http://www.cdisc.org","Code_22","Start to Start","C201265","Code","2023-09-29","3a6884da-d559-4133-be38-d2800f43ecbd"
"http://www.cdisc.org","Code_24","After","C201264","Code","2023-09-29","c52eb41c-be19-4edb-8905-b56d358150eb"
"http://www.cdisc.org","Code_25","Start to Start","C201265","Code","2023-09-29","7d897c27-d67e-4e23-95c6-edccabe66246"
"http://www.cdisc.org","Code_27","After","C201264","Code","2023-09-29","4f647fc2-d64e-4937-899a-15efeab2cd9c"
"http://www.cdisc.org","Code_28","Start to Start","C201265","Code","2023-09-29","3eedd99a-1a7d-4b16-a32f-e9c2171208b4"
"http://www.cdisc.org","Code_30","After","C201264","Code","2023-09-29","0a5e4ae6-9fa7-46a3-a8a5-8f1f54380dac"
"http://www.cdisc.org","Code_31","Start to Start","C201265","Code","2023-09-29","86fee2f1-5c54-4eca-b014-ff8226340123"
"http://www.cdisc.org","Code_35","After","C201264","Code","2023-09-29","cc898851-6d5e-4027-86a2-507ae8dd63c9"
"http://www.cdisc.org","Code_36","Start to Start","C201265","Code","2023-09-29","34fe5bc3-f7d0-4e91-bd79-e4028a3ce3cf"
"http://www.cdisc.org","Code_40","After","C201264","Code","2023-09-29","6328b997-40e7-45b1-b8df-ee34430a6c28"
"http://www.cdisc.org","Code_41","Start to Start","C201265","Code","2023-09-29","2454de91-03b0-4d4e-9361-30fa7a611841"
"http://www.cdisc.org","Code_45","After","C201264","Code","2023-09-29","e97143eb-96cf-44cd-8198-4a707b716c0f"
"http://www.cdisc.org","Code_46","Start to Start","C201265","Code","2023-09-29","66ef0307-3ace-4d5c-9617-e0aea3287060"
"http://www.cdisc.org","Code_50","After","C201264","Code","2023-09-29","d3a0451e-b94c-40b7-a1f7-9d84b5614016"
"http://www.cdisc.org","Code_51","Start to Start","C201265","Code","2023-09-29","b92f971a-9170-4102-811a-e003e71efc58"
"http://www.cdisc.org","Code_53","After","C201264","Code","2023-09-29","13517ace-d7fc-4a6a-b15a-f7438f540df9"
"http://www.cdisc.org","Code_54","Start to Start","C201265","Code","2023-09-29","924573e6-4164-4aca-b0fc-1d9262d605ba"
"http://www.cdisc.org","Code_33","After","C201264","Code","2023-09-29","937ef470-f38f-4eae-b6ab-656f9ebca09e"
"http://www.cdisc.org","Code_34","Start to Start","C201265","Code","2023-09-29","db06f2d5-4448-46a9-afb7-470f6c6b491a"
"http://www.cdisc.org","Code_38","After","C201264","Code","2023-09-29","094614b2-cd16-4f55-92bb-8282665474da"
"http://www.cdisc.org","Code_39","Start to Start","C201265","Code","2023-09-29","8d17584b-4775-48a8-b1d4-22706ba465bd"
"http://www.cdisc.org","Code_43","After","C201264","Code","2023-09-29","1cc10a98-bb65-48a8-b75c-a06229204bf9"
"http://www.cdisc.org","Code_44","Start to Start","C201265","Code","2023-09-29","aaecab92-da83-44ef-94fb-043bc047d24f"
"http://www.cdisc.org","Code_48","After","C201264","Code","2023-09-29","45a39713-7dca-40d0-9907-26a5fd1087b3"
"http://www.cdisc.org","Code_49","Start to Start","C201265","Code","2023-09-29","2194eb96-acb5-4d2a-82c6-026c4b15bca2"
"http://www.cdisc.org","Code_56","Fixed Reference","C201264","Code","2023-09-29","81f7f56a-7a1c-4132-8d70-3722b68461da"
"http://www.cdisc.org","Code_57","Start to Start","C201265","Code","2023-09-29","a9e9052e-45af-4475-950c-5709a2ec61b2"
"http://www.cdisc.org","Code_58","Fixed Reference","C201264","Code","2023-09-29","c9bc9142-c44f-488a-b08f-4d7544af1d87"
"http://www.cdisc.org","Code_59","Start to Start","C201265","Code","2023-09-29","2cc4d064-c45a-456c-8098-36ab55efe42b"
"http://www.cdisc.org","Code_60","Fixed Reference","C201264","Code","2023-09-29","b2fd73a9-9432-436c-b74e-c05d5cbbbb58"
"http://www.cdisc.org","Code_61","Start to Start","C201265","Code","2023-09-29","45416cd5-ba1e-4b5b-8bba-0cd833b30f5d"
"http://www.cdisc.org","Code_62","After","C201264","Code","2023-09-29","61f60a95-db80-41f1-90ad-de4bfc0858d8"
"http://www.cdisc.org","Code_63","Start to Start","C201265","Code","2023-09-29","2610b9a8-51b4-4548-9254-22e3f0301b4a"
"http://www.cdisc.org","Code_64","After","C201264","Code","2023-09-29","7ef50d0b-de10-4b80-afd8-067f1528907f"
"http://www.cdisc.org","Code_65","End to Start","C201265","Code","2023-09-29","625b88ae-cbca-41a6-bf9a-542b99c90423"
"http://www.cdisc.org","Code_66","After","C201264","Code","2023-09-29","80eecc5f-6697-41eb-aa51-7042074ea445"
"http://www.cdisc.org","Code_67","Start to Start","C201265","Code","2023-09-29","cbdb9ed6-dd87-473f-8f3f-cc75a36989c7"
"http://www.cdisc.org","Code_68","After","C201264","Code","2023-09-29","1d7c9cb3-bbfb-45c7-8ad4-65df46224f31"
"http://www.cdisc.org","Code_69","End to Start","C201265","Code","2023-09-29","c5bc305d-9bb4-4b54-9476-8d636115f563"
"http://www.cdisc.org","Code_70","After","C201264","Code","2023-09-29","d855be94-064f-4072-a6b7-bd7e1e2159fc"
"http://www.cdisc.org","Code_71","Start to Start","C201265","Code","2023-09-29","70fa51af-0409-41e6-aa1a-f5a6a0e42b36"
"http://www.cdisc.org","Code_349","Clinical Study Sponsor","C70793","Code","2023-09-29","b4b993bc-e88f-4257-ba77-c136ef75a362"
"ISO 3166 1 alpha3","Code_350","United Kingdom of Great Britain and Northern Ireland","GBR","Code","2020-08","eb1aea09-3dfc-42c7-a65b-f5a95d81d865"
"http://www.cdisc.org","Code_3","Study Acronym","C94108","Code","2023-09-29","a8c36492-5f37-4c6f-baee-7ad9f8377de7"
"http://www.cdisc.org","Code_5","Brief Study Title","C99905x1","Code","2023-09-29","b7cc93eb-499b-48fe-aa9e-58fe1a047cf4"
"http://www.cdisc.org","Code_6","Official Study Title","C99905x2","Code","2023-09-29","ddf2a2eb-d661-4b1d-a34b-011a618f5835"
"http://www.cdisc.org","Code_7","Public Study Title","C99905x3","Code","2023-09-29","bef20f51-55e4-47c9-9f09-2be705548de5"
"http://www.cdisc.org","Code_8","Final","C25508","Code","2023-09-29","d398e82f-48c6-4c05-aaa7-cde081659518"
"http://www.cdisc.org","Code_11","Protocol Effective Date","C99903x1","Code","2023-09-29","9d12b6eb-a958-4836-adf6-1ffb47e9dfe7"
"http://www.cdisc.org","Code_13","Region","C41129","Code","2023-09-29","d3c8b1e4-018e-4cf8-bee6-358b9b9ae92e"
"ISO 3166 1 alpha3","Code_12","Europe","150","Code","2020-08","a0cc6171-8a9f-48bb-a2d4-331c4c4f986d"
