"description","label","id","name","instanceType","uuid:ID"
"","Informed consent","Activity_1","Informed consent","Activity","a636ed3c-f91f-406b-b557-25cc85b29cf0"
"","Inclusion and exclusion criteria","Activity_2","Inclusion/exclusion criteria","Activity","f5b741fa-0e81-4a36-b051-60bae26b60eb"
"","Patient number assigned","Activity_3","Patient number assigned","Activity","2541a313-720a-4f35-87b6-048781fc9d73"
"","Demographics","Activity_4","Demographics","Activity","beea551e-3f19-49ef-ab9d-c2a1d7cee661"
"","Hachinski Ischemic Scale","Activity_5","Hachinski","Activity","93535622-2bb5-4fcc-a5f4-fa007614906b"
"","MMSE","Activity_6","MMSE","Activity","c9e76687-3679-42c5-9c7b-1b51a7c8adba"
"","Physical examination","Activity_7","Physical examination","Activity","6b8c0c36-db5d-47fb-9850-59bab1ebe03b"
"","Medical history","Activity_8","Medical history","Activity","6ed029e0-a7ad-4f98-8743-be039638dd32"
"","Habits","Activity_9","Habits","Activity","0ee26376-ec28-4b15-9687-00e5504f0f63"
"","Chest X-ray","Activity_10","Chest X-ray","Activity","d50a4cb0-5281-45e3-bf74-2ab81f7b3ec5"
"","Apo E genotyping","Activity_11","Apo E genotyping","Activity","cbfead71-1b9c-47a7-b81f-640ce668d98d"
"","Patient randomised","Activity_12","Patient randomised","Activity","04c55f43-044b-4f57-9eb1-12a4ed1b9786"
"","Vital Signs and Temperature","Activity_13","Vital signs / Temperature","Activity","445a1315-8e18-46e7-b8f9-cd81ed23fe6f"
"","Ambulatory ECG placed","Activity_14","Ambulatory ECG placed","Activity","4189164f-f5d8-4ea5-89f4-b876b1afc038"
"","Ambulatory ECG removed","Activity_15","Ambulatory ECG removed","Activity","7cd52d89-c4d0-4cc3-ae68-4272effa07dd"
"","ECG","Activity_16","ECG","Activity","df6ff5d3-1569-40fc-bee0-ebe4d23ff2fd"
"","Placebo TTS test","Activity_17","Placebo TTS test","Activity","6ade1721-27ff-4921-9313-67fcd761db26"
"","CT scan","Activity_18","CT scan","Activity","4091d4b8-d657-4802-a59a-8090c647312d"
"","Concomitant medications","Activity_19","Concomitant medications","Activity","2fc836de-62c7-48b8-a17a-2f2df2bb4c53"
"","Hematology","Activity_20","Hematology","Activity","fadf28cc-fdb7-400e-a6ec-3c4a101bffca"
"","Chemistry","Activity_21","Chemistry","Activity","35702ca4-13fe-4b1e-ab1e-9c952686bd7f"
"","Uninalysis","Activity_22","Uninalysis","Activity","2456ab04-82da-4a58-b96a-f89830e93d09"
"","Plasma Specimen (Xanomeline)","Activity_23","Plasma Specimen (Xanomeline)","Activity","7e799110-b1d5-4025-aeda-931e1bb401d3"
"","Hemoglobin A1C","Activity_24","Hemoglobin A1C","Activity","85765d97-6b04-4486-9e81-539fe408f011"
"","Study drug record , Medications dispensed, Medications returned","Activity_25","Study drug","Activity","4680706b-3c1d-4283-a285-d3237767d41a"
"","TTS Acceptability Survey","Activity_26","TTS Acceptability Survey","Activity","6fa95f14-8a3d-4ee8-bf0b-71c66e111079"
"","ADAS-Cog","Activity_27","ADAS-Cog","Activity","d95efea4-9d42-4309-855f-eb2d49159e66"
"","CIBIC+","Activity_28","CIBIC+","Activity","38af2bf3-d199-4bbf-bf1a-55dc7ed78d03"
"","DAD","Activity_29","DAD","Activity","cc3e3d37-a2e8-4631-90f2-9d051d4da591"
"","NPI-X","Activity_30","NPI-X","Activity","7c4a1e6b-7f05-4a4e-ad40-3291a29a893f"
"","Adverse events","Activity_31","Adverse events","Activity","29b21cf1-a7b9-4d02-862d-315cca8e88ad"
"","Check adverse events","Activity_32","Check adverse events","Activity","75a645e7-85cc-4347-beaa-2f57a93b3bed"
"","Subject supine","Activity_33","Supine","Activity","637d2d53-5d14-4bec-9949-0954a85fce4a"
"","Vital signs while supine","Activity_34","Vital Signs Supine","Activity","200939c4-055f-4a88-9cec-088634161deb"
"","Subject Standing","Activity_35","Stand","Activity","a07c9ea6-bae2-44ad-8f4d-0b86c51cbd4d"
"","Vital signs while standing","Activity_36","Vital Signs Standing","Activity","0e66a692-236b-4935-b70f-c912b4aa77ad"
