"id","codeSystemVersion","code","codeSystem","instanceType","uuid:ID","decode"
"Code_1","2023-12-15","C98388","http://www.cdisc.org","Code","f335f9bf-0af5-4f50-99f5-bf2ecc8c7e36","Interventional Study"
"Code_2","2023-12-15","C15601","http://www.cdisc.org","Code","122134a1-a3a6-410d-8d53-cb9cdf3fdc38","Phase II Trial"
"Code_9","2023-12-15","C132352","http://www.cdisc.org","Code","8ea68f64-8662-4752-a85a-e62e6c915308","Sponsor Approval Date"
"Code_10","2023-12-15","C68846","http://www.cdisc.org","Code","b99ed910-7ab3-433f-934b-2ed687ea7c53","Global"
"Code_72","2023-12-15","C99904x3","http://www.cdisc.org","Code","33dc9bc3-d80c-42b6-a0c7-28059a93d9a2","IRB/IEC Feedback"
"Code_73","2023-12-15","C17649","http://www.cdisc.org","Code","0465e6f1-b9f3-4e4e-a615-2cf54ffe0403","Other"
"Code_75","2023-12-15","C41129","http://www.cdisc.org","Code","47f951b3-9ec0-44f5-86eb-d3bc37f5cc03","Region"
"Code_74","2020-08","150","ISO 3166 1 alpha3","Code","fa47d384-efde-46bb-bd59-3f094c6411d6","Europe"
"Code_4","12","PHARMA","SPONSOR","Code","1334eae2-a4f2-4ce0-b7d3-552dd171d476","Eli Lilly"
"Code_76","2023-12-15","C70793","http://www.cdisc.org","Code","9ab870f0-7253-48a7-b4a3-38777083b37a","Clinical Study Sponsor"
"Code_77","2020-08","USA","ISO 3166 1 alpha3","Code","90cf1dab-ab19-4507-8ebf-04220cf5f252","United States of America"
"Code_78","2023-12-15","C93453","http://www.cdisc.org","Code","ef5af244-024f-4c4d-8f6c-69209bb29f5c","Study Registry"
"Code_79","2020-08","USA","ISO 3166 1 alpha3","Code","ab0b5307-7b9b-4f2a-82a5-af500c0c9fee","United States of America"
"Code_137","2023-12-15","C49656","http://www.cdisc.org","Code","49baa299-3d8b-4b22-8dba-565491288ed6","Treatment Study"
"Code_138","2023-12-15","C49666","http://www.cdisc.org","Code","80606780-7c66-4314-8ab7-83d10f708211","Efficacy Study"
"Code_139","2023-12-15","C49667","http://www.cdisc.org","Code","0eedd2fb-7bfd-4b34-8377-a9f8b85b986a","Safety Study"
"Code_140","2023-12-15","C49663","http://www.cdisc.org","Code","a3174a8e-41a9-45dc-90c8-4f00f2069de3","Pharmacokinetic Study"
"Code_134","12","MILD_MOD_ALZ","SPONSOR","Code","03c8d6d3-0ea8-4b7b-ac1c-fd6e66a8d2e1","Mild to Moderate Alzheimer's Disease"
"Code_135","January 31, 2018","26929004","SNOMED","Code","d063f74d-7a4f-42cb-b012-9d7b1c44a0e1","Alzheimer's disease"
"Code_143","2023-12-15","C99907x1","http://www.cdisc.org","Code","445c8361-687b-4f6c-b4a0-8db611d15097","EXTENSION"
"Code_144","2023-12-15","C98704","http://www.cdisc.org","Code","50fef72a-a670-40b0-9abd-c484f2b354f7","ADAPTIVE"
"Code_141","2023-12-15","C82639","http://www.cdisc.org","Code","a798b4f5-57a1-4f9c-a276-3aed5d5db371","Parallel Study"
"Code_83","2023-12-15","C25716","http://www.cdisc.org","Code","6a9075aa-cdf8-4126-b904-4e4d73d0d71c","Visit"
"Code_84","2023-12-15","C51282","http://www.cdisc.org","Code","2bc0939b-77d1-4c06-94bd-a439c4a55f50","Clinic"
"Code_85","2023-12-15","C175574","http://www.cdisc.org","Code","ac3148b5-65f1-4495-9e78-b539329fbc5a","In Person"
"Code_86","2023-12-15","C25716","http://www.cdisc.org","Code","20a5c4a5-766a-4294-810c-f013e3f6f1ca","Visit"
"Code_87","2023-12-15","C51282","http://www.cdisc.org","Code","40b05cfd-0376-4bd3-987e-89a4b22344e5","Clinic"
"Code_88","2023-12-15","C175574","http://www.cdisc.org","Code","a1f6ecfc-2c21-49aa-b3db-ce6bafafdf9b","In Person"
"Code_89","2023-12-15","C25716","http://www.cdisc.org","Code","3d299842-2f64-421f-8e71-13286588d67e","Visit"
"Code_90","2023-12-15","C51282","http://www.cdisc.org","Code","0554a764-9036-497a-a2b7-41bfa9353e0a","Clinic"
"Code_91","2023-12-15","C175574","http://www.cdisc.org","Code","56f6b902-f226-491c-9562-9d1b05ec16b9","In Person"
"Code_92","2023-12-15","C25716","http://www.cdisc.org","Code","ca3c6660-23c7-4459-9fd5-66c4296627a6","Visit"
"Code_93","2023-12-15","C51282","http://www.cdisc.org","Code","404d2e97-08fd-45b8-9481-fd10eaad6704","Clinic"
"Code_94","2023-12-15","C175574","http://www.cdisc.org","Code","c1a1aaa4-cad1-44ca-8e61-efe2acabecc6","In Person"
"Code_95","2023-12-15","C25716","http://www.cdisc.org","Code","16923585-ccb4-45c1-aa41-84b8e7b51473","Visit"
"Code_96","2023-12-15","C51282","http://www.cdisc.org","Code","14e6aa88-79a2-4baa-8333-cf44bd55dca3","Clinic"
"Code_97","2023-12-15","C175574","http://www.cdisc.org","Code","1a969912-b86e-4818-82d8-21e304a4d4ff","In Person"
"Code_98","2023-12-15","C25716","http://www.cdisc.org","Code","1ce3ae72-61f4-4db7-a8e1-47b297326382","Visit"
"Code_99","2023-12-15","C51282","http://www.cdisc.org","Code","b1f82c69-650a-412c-a6fc-0d4e9c0236ad","Clinic"
"Code_100","2023-12-15","C175574","http://www.cdisc.org","Code","f230754a-1f09-48e1-9b23-f4499c932ba4","In Person"
"Code_101","2023-12-15","C25716","http://www.cdisc.org","Code","e30ba6ba-0f42-4867-a0b1-da735c6911be","Visit"
"Code_102","2023-12-15","C51282","http://www.cdisc.org","Code","06db031c-aa99-45d5-8b52-7a3ee553e5ef","Clinic"
"Code_103","2023-12-15","C175574","http://www.cdisc.org","Code","721dc6b1-fdb2-4c61-b54d-0843259d239c","In Person"
"Code_104","2023-12-15","C171537","http://www.cdisc.org","Code","9c172094-6daf-4f5b-bd07-08bf85484f6f","Telephone Call"
"Code_105","2023-12-15","C25716","http://www.cdisc.org","Code","d6679791-2510-4e8c-a530-197694cf424b","Visit"
"Code_106","2023-12-15","C51282","http://www.cdisc.org","Code","2da62110-1b41-49d9-97e3-5e3f5beb8157","Clinic"
"Code_107","2023-12-15","C175574","http://www.cdisc.org","Code","378587c8-f5ee-4807-8f25-b3b2cc5392fb","In Person"
"Code_108","2023-12-15","C171537","http://www.cdisc.org","Code","f419d7aa-cf76-46c0-9025-49567e9e8858","Telephone Call"
"Code_109","2023-12-15","C25716","http://www.cdisc.org","Code","0a0350b3-fc49-49ab-9c46-72ccd66a1aed","Visit"
"Code_110","2023-12-15","C51282","http://www.cdisc.org","Code","4cd4844e-bfee-42c9-958a-3c1d5038f855","Clinic"
"Code_111","2023-12-15","C175574","http://www.cdisc.org","Code","6b57918c-d313-433f-a227-dcbe76135440","In Person"
"Code_112","2023-12-15","C171537","http://www.cdisc.org","Code","226031c3-9885-4597-82fd-a1e3881f5f30","Telephone Call"
"Code_113","2023-12-15","C25716","http://www.cdisc.org","Code","d4038854-078d-474f-b17c-a5aa6c28b03e","Visit"
"Code_114","2023-12-15","C51282","http://www.cdisc.org","Code","d1470782-a891-40ba-b85f-6100aa8e58f2","Clinic"
"Code_115","2023-12-15","C175574","http://www.cdisc.org","Code","bb146d1a-09ea-47ed-aaea-32d1541c0f03","In Person"
"Code_116","2023-12-15","C171537","http://www.cdisc.org","Code","f2216e38-b667-4827-bf88-399e2a5bee5f","Telephone Call"
"Code_117","2023-12-15","C25716","http://www.cdisc.org","Code","ecf32ce4-dc22-4286-ba07-ef0d6df35ca5","Visit"
"Code_118","2023-12-15","C51282","http://www.cdisc.org","Code","5f0332c0-6e63-4ac4-b15b-6c65ccb2ae4d","Clinic"
"Code_119","2023-12-15","C175574","http://www.cdisc.org","Code","8a7e2468-f7b5-4641-842d-3be935ff5cb8","In Person"
"Code_120","2023-12-15","C25716","http://www.cdisc.org","Code","cada5a45-20b1-4c26-94bb-d47b232da406","Visit"
"Code_121","2023-12-15","C51282","http://www.cdisc.org","Code","a396d201-94ec-4e1e-902e-982cb7c504cc","Clinic"
"Code_122","2023-12-15","C175574","http://www.cdisc.org","Code","517d6a0e-c98a-4ae5-93e6-504d32b4e79a","In Person"
"Code_80","January 31, 2018","383371000119108","SNOMED","Code","162fe257-bb01-4799-8db0-b56841b19c70","CT of head without contrast"
"Code_81","12","123","SPONSOR","Code","040fb1c7-e32e-4955-91d7-034085db23ff","Subject Supine"
"Code_82","12","124","SPONSOR","Code","88cfc5d4-50fb-43b2-9c10-0e80393a7659","Subject Standing"
"Code_429","2023-12-15","C82977","http://www.cdisc.org","Code","598840e3-ec46-4b61-ae40-221de1b91f77","Dictionary-derived Term"
"Code_430","2023-12-15","C82571","http://www.cdisc.org","Code","f8321b35-2434-4d7f-ab6f-cf91aa3ba6f8","Reported Event Term"
"Code_431","2023-12-15","C82517","http://www.cdisc.org","Code","075b1903-1b10-4907-aed8-3ceb8436ca49","Observation Start Date Time"
"Code_432","2023-12-15","C16735","http://www.cdisc.org","Code","03729167-c2b7-4994-8c7a-9f78cd109207","Informed Consent"
"Code_433","2023-12-15","C20197","http://www.cdisc.org","Code","23e41447-0876-4822-8ff0-606e2df8da7a","Male"
"Code_434","2023-12-15","C16576","http://www.cdisc.org","Code","67d904ff-f5a0-4e44-94b5-a0387a6ac151","Female"
"Code_435","2023-12-15","C28421","http://www.cdisc.org","Code","b76f88e0-939b-4b1c-a3e4-c35863ad645d","Sex"
"Code_436","2023-12-15","C28421","http://www.cdisc.org","Code","9fb572e3-3bfb-4c5c-ad90-b831f83f1a29","Sex"
"Code_437","2023-12-15","C17049","http://www.cdisc.org","Code","2fcc3708-955f-4c6f-8d05-2cc08c635b56","Race"
"Code_438","2023-12-15","C17049","http://www.cdisc.org","Code","b25a079f-06b0-482e-b0b8-2f8e4626f0e2","Race"
"Code_439","2023-12-15","C174446","http://www.cdisc.org","Code","60cafedf-8049-4fa3-96e9-96109c298b93","TEMP"
"Code_440","2023-12-15","C77140","http://www.cdisc.org","Code","6a484588-1ccf-4799-8206-1e853861cba4","Clinical Test Result"
"Code_441","2023-12-15","C42559","http://www.cdisc.org","Code","47290bf7-5993-4f54-8674-dce559123c7c","Degree Celsius"
"Code_442","2023-12-15","C44277","http://www.cdisc.org","Code","41029039-43bf-418d-8025-923f67b36ba5","Degree Fahrenheit"
"Code_443","2023-12-15","C42537","http://www.cdisc.org","Code","6ceb8344-aa6b-4270-a147-a299b498a9f8","Kelvin"
"Code_444","2023-12-15","C44276","http://www.cdisc.org","Code","d7660eaa-3d9f-4d2b-9489-7079f4dd2b88","Unit of Temperature"
"Code_445","2023-12-15","C12674","http://www.cdisc.org","Code","ebb92811-0018-4ca5-9384-8dbed1bb5217","Axilla"
"Code_446","2023-12-15","C12394","http://www.cdisc.org","Code","db714617-50e3-4f92-a74d-40b96347977e","Ear"
"Code_447","2023-12-15","C89803","http://www.cdisc.org","Code","96bab943-ec72-4c48-823c-0b676b74c65b","Forehead"
"Code_448","2023-12-15","C12421","http://www.cdisc.org","Code","12cf3d8d-8eb1-4bef-8be3-99076d97f31a","Oral Cavity"
"Code_449","2023-12-15","C12390","http://www.cdisc.org","Code","4c16c60e-481d-4032-af06-7cd3d02b8dd8","Rectum"
"Code_450","2023-12-15","C13717","http://www.cdisc.org","Code","3f6aa4c1-7fa0-4412-a687-0c91d00d5369","Anatomic Site"
"Code_451","2023-12-15","C174446","http://www.cdisc.org","Code","9bbeee9f-40aa-4995-8c82-b57514caee55","TEMP"
"Code_452","2023-12-15","C25208","http://www.cdisc.org","Code","ee2e606e-e41e-4707-8257-b133ff106208","WEIGHT"
"Code_453","2023-12-15","C77140","http://www.cdisc.org","Code","559b6f23-4d05-4de6-91e0-8fa8525b7884","Clinical Test Result"
"Code_454","2023-12-15","C48531","http://www.cdisc.org","Code","7b6ee201-a0aa-4d77-bc97-3d4b2b6cbe7f","Pound"
"Code_455","2023-12-15","C48155","http://www.cdisc.org","Code","1f23760b-94f6-480f-aa7c-ac80648bcfa7","Gram"
"Code_456","2023-12-15","C28252","http://www.cdisc.org","Code","e1836137-c631-4791-b72c-90b232e1e070","Kilogram"
"Code_457","2023-12-15","C48208","http://www.cdisc.org","Code","bf083d17-b402-4c14-81ef-326a37b54d9b","Unit of Weight"
"Code_458","2023-12-15","C25208","http://www.cdisc.org","Code","171ce7f0-238f-4364-aa7e-0ba182caf671","WEIGHT"
"Code_459","2023-12-15","C25347","http://www.cdisc.org","Code","7384371b-8291-4abb-89c1-af4bee5f0ea2","HEIGHT"
"Code_460","2023-12-15","C77140","http://www.cdisc.org","Code","a8243a32-828e-458f-9d93-6d99785b38c1","Clinical Test Result"
"Code_461","2023-12-15","C49668","http://www.cdisc.org","Code","b7d4b6c9-b101-4621-a39f-ec38d8b94795","Centimeter"
"Code_462","2023-12-15","C48500","http://www.cdisc.org","Code","bd0139a2-e421-40b4-bdd5-04ffec488520","Inch"
"Code_463","2023-12-15","C41139","http://www.cdisc.org","Code","8b1d909f-b194-4353-86ff-7af3411a8bc4","Meter"
"Code_464","2023-12-15","C168688","http://www.cdisc.org","Code","15774555-4abb-4cf9-a531-52a71d61ad41","Unit of Height"
"Code_465","2023-12-15","C25347","http://www.cdisc.org","Code","87f9fa76-dc36-464a-9178-a8958379c64e","HEIGHT"
"Code_466","2023-12-15","C64433","http://www.cdisc.org","Code","eec934a6-dd09-45f7-9595-b1d77f0bc44b","ALT"
"Code_467","2023-12-15","C36292","http://www.cdisc.org","Code","60c8583e-0dc6-4cfe-9b87-dc18b822628c","Laboratory Test Result"
"Code_468","2023-12-15","C67456","http://www.cdisc.org","Code","dc8549ba-fcb8-487f-939b-d5fa3204f1c8","Unit per Liter"
"Code_469","2023-12-15","C67397","http://www.cdisc.org","Code","f7e073a0-3b1d-4785-b2e4-6bc7d5c3e428","Microkatal per Liter"
"Code_470","2023-12-15","C67376","http://www.cdisc.org","Code","5748807a-10ac-45d4-9ad9-d99917483718","International Unit per Liter"
"Code_471","2023-12-15","C70510","http://www.cdisc.org","Code","ecd29174-1f58-4d67-bc91-da33df6ff498","Nanokatal per Liter"
"Code_472","2023-12-15","C67365","http://www.cdisc.org","Code","0a6aa382-ffc1-45db-8b24-ea121e891b7b","Unit of Catalytic Activity Concentration"
"Code_473","2023-12-15","C70713","http://www.cdisc.org","Code","413fd902-2ad2-4d2d-a827-1c4393452a55","Biospecimen Type"
"Code_474","2023-12-15","C49487","http://www.cdisc.org","Code","bb3d1c0b-1f29-4da5-9cce-2b92646de2d9","No"
"Code_475","2023-12-15","C49488","http://www.cdisc.org","Code","4aa51e7c-1686-4096-8370-1fd6f80060ed","Yes"
"Code_476","2023-12-15","C83309","http://www.cdisc.org","Code","6bf6f57b-bb4d-4893-9c41-5f0009972990","Laboratory Test Fasting Status"
"Code_477","2023-12-15","C64433","http://www.cdisc.org","Code","d28e9fee-bf5b-4132-9ed5-17639f2b64b3","ALT"
"Code_478","2023-12-15","C64431","http://www.cdisc.org","Code","50abc06a-f16b-4f4e-b243-a57a980991d6","ALB"
"Code_479","2023-12-15","C36292","http://www.cdisc.org","Code","d52df182-4f44-48dd-b459-75d0cb111ba0","Laboratory Test Result"
"Code_480","2023-12-15","C70713","http://www.cdisc.org","Code","7f578b92-01d3-4b1a-a623-d37f122bc1c5","Biospecimen Type"
"Code_481","2023-12-15","C49487","http://www.cdisc.org","Code","9a917f41-630b-45ab-9f99-c3f56ee70d94","No"
"Code_482","2023-12-15","C49488","http://www.cdisc.org","Code","fd1e7af2-6d25-429b-afca-81252f0333d5","Yes"
"Code_483","2023-12-15","C83309","http://www.cdisc.org","Code","c2f680ca-a9eb-44b2-97a9-837fce292883","Laboratory Test Fasting Status"
"Code_484","2023-12-15","C64431","http://www.cdisc.org","Code","dc7c51f5-d800-4083-842d-0e3276e01889","ALB"
"Code_485","2023-12-15","C64432","http://www.cdisc.org","Code","0d4604e4-a4ce-4928-904c-ad563deb01d9","ALP"
"Code_486","2023-12-15","C36292","http://www.cdisc.org","Code","299c043b-899b-434a-ab1f-a30759f43ed8","Laboratory Test Result"
"Code_487","2023-12-15","C67456","http://www.cdisc.org","Code","0e376b87-da41-4377-9e54-936f5f18d203","Unit per Liter"
"Code_488","2023-12-15","C67397","http://www.cdisc.org","Code","f4484779-eb3d-4f83-8cea-5767fdda635c","Microkatal per Liter"
"Code_489","2023-12-15","C67376","http://www.cdisc.org","Code","d94f36c5-8d0f-4fb3-b962-382286911f6c","International Unit per Liter"
"Code_490","2023-12-15","C67365","http://www.cdisc.org","Code","79b7cbe1-57b2-4d4c-82a5-c3282ba00847","Unit of Catalytic Activity Concentration"
"Code_491","2023-12-15","C70713","http://www.cdisc.org","Code","f33d0b92-b6a4-4415-810b-92878df8e711","Biospecimen Type"
"Code_492","2023-12-15","C49487","http://www.cdisc.org","Code","271a0d53-1ae5-438e-aa17-7f33590ce2fd","No"
"Code_493","2023-12-15","C49488","http://www.cdisc.org","Code","ed71aeb6-6a10-43eb-89e4-b686870f5059","Yes"
"Code_494","2023-12-15","C83309","http://www.cdisc.org","Code","dcba9d25-635b-417d-9f67-863e5d7b223d","Laboratory Test Fasting Status"
"Code_495","2023-12-15","C64432","http://www.cdisc.org","Code","77b4358a-fdb4-41f1-a7ec-3a65819d49a3","ALP"
"Code_496","2023-12-15","C64467","http://www.cdisc.org","Code","cc804811-f2ae-48ed-b6ee-1cbf0e9bad27","AST"
"Code_497","2023-12-15","C36292","http://www.cdisc.org","Code","62d92f77-ba2f-4779-91e4-860d0dc04f20","Laboratory Test Result"
"Code_498","2023-12-15","C67456","http://www.cdisc.org","Code","aa175e6c-44d6-4cfd-b838-cf8f3733085f","Unit per Liter"
"Code_499","2023-12-15","C67397","http://www.cdisc.org","Code","5d7388bc-d422-4cee-b33c-5622c8d8fa7d","Microkatal per Liter"
"Code_500","2023-12-15","C67376","http://www.cdisc.org","Code","e06c337a-280b-4137-a316-ae8cf47c2d99","International Unit per Liter"
"Code_501","2023-12-15","C67365","http://www.cdisc.org","Code","311826c3-3c0c-4210-9916-ed84b91a6cb0","Unit of Catalytic Activity Concentration"
"Code_502","2023-12-15","C70713","http://www.cdisc.org","Code","2644faa3-cb31-4e8c-bef6-d4481234188f","Biospecimen Type"
"Code_503","2023-12-15","C49487","http://www.cdisc.org","Code","52f6aa42-0fb4-401c-abcd-9cc6ca22159f","No"
"Code_504","2023-12-15","C49488","http://www.cdisc.org","Code","a1b79c6e-652b-48b2-9650-22074f550379","Yes"
"Code_505","2023-12-15","C83309","http://www.cdisc.org","Code","74f6fa6b-e9c3-468e-b966-c323bdbb9f5e","Laboratory Test Fasting Status"
"Code_506","2023-12-15","C64467","http://www.cdisc.org","Code","f52e787e-6c7a-44c7-bf16-fdf3f0740d85","AST"
"Code_507","2023-12-15","C64547","http://www.cdisc.org","Code","35464b8c-0451-4976-b28f-6b586990821d","CREAT"
"Code_508","2023-12-15","C36292","http://www.cdisc.org","Code","1bc752ee-5d5e-48d2-b4f0-76c739e91259","Laboratory Test Result"
"Code_509","2023-12-15","C67015","http://www.cdisc.org","Code","cfa4a785-cbb6-46bf-bd43-ce49b82b4ad1","Milligram per Deciliter"
"Code_510","2023-12-15","C64572","http://www.cdisc.org","Code","57405ab9-8a3d-4aaa-b432-da37dd556512","Microgram per Milliliter"
"Code_511","2023-12-15","C64387","http://www.cdisc.org","Code","086a64be-9539-43d9-a699-446f1ae17a4a","Millimole per Liter"
"Code_512","2023-12-15","C48508","http://www.cdisc.org","Code","8462a52f-a367-45cf-850e-66403cbfcc50","Micromole per Liter"
"Code_513","2023-12-15","C48207","http://www.cdisc.org","Code","b7c1d388-5d5d-41ed-9e87-993405b26c82","Unit of Concentration"
"Code_514","2023-12-15","C70713","http://www.cdisc.org","Code","6186aa36-5c0f-4456-bcbb-73793d52bf81","Biospecimen Type"
"Code_515","2023-12-15","C49487","http://www.cdisc.org","Code","7c1f1b60-a0bf-4499-a30d-ab0ace62e219","No"
"Code_516","2023-12-15","C49488","http://www.cdisc.org","Code","b2fa6a01-02dc-48ac-b422-7c93fc5c2477","Yes"
"Code_517","2023-12-15","C83309","http://www.cdisc.org","Code","bee0860e-4eed-4b40-aa9b-4dded1279426","Laboratory Test Fasting Status"
"Code_518","2023-12-15","C64547","http://www.cdisc.org","Code","a195e80c-b4ec-4311-b08e-de495943bce8","CREAT"
"Code_519","2023-12-15","C64853","http://www.cdisc.org","Code","df70275a-735c-4f11-9d08-946c7b2c4bbd","K"
"Code_520","2023-12-15","C36292","http://www.cdisc.org","Code","096c581a-57e4-4f86-bf9f-81d730260c8e","Laboratory Test Result"
"Code_521","2023-12-15","C67474","http://www.cdisc.org","Code","f66def71-069b-419c-ba38-f07aa8c5c4e2","Milliequivalent per Liter"
"Code_522","2023-12-15","C67473","http://www.cdisc.org","Code","20734237-5386-434f-a788-c746f271ebdc","Milliequivalent per Deciliter"
"Code_523","2023-12-15","C64387","http://www.cdisc.org","Code","39ff881b-464e-486c-a349-d36bf6009164","Millimole per Liter"
"Code_524","2023-12-15","C64567","http://www.cdisc.org","Code","c75c8100-5496-44e4-9101-37972e14336c","Molarity Unit"
"Code_525","2023-12-15","C70713","http://www.cdisc.org","Code","16c5dffd-3bbb-4417-b4ce-799e3ffb2e74","Biospecimen Type"
"Code_526","2023-12-15","C49487","http://www.cdisc.org","Code","37ec9d12-3695-469d-baf3-9937fc59d7c3","No"
"Code_527","2023-12-15","C49488","http://www.cdisc.org","Code","16f77bbc-b21b-415f-a514-04115703aadd","Yes"
"Code_528","2023-12-15","C83309","http://www.cdisc.org","Code","2dc91252-8f8c-43e5-bd29-18ef910b089e","Laboratory Test Fasting Status"
"Code_529","2023-12-15","C64853","http://www.cdisc.org","Code","df28a72e-0757-441e-b957-d28b07f1b0c7","K"
"Code_530","2023-12-15","C64809","http://www.cdisc.org","Code","742ccd16-4c61-40f7-bb7b-a337f198fc2c","SODIUM"
"Code_531","2023-12-15","C36292","http://www.cdisc.org","Code","631d422e-ca9b-4753-b3b8-22b375b3809d","Laboratory Test Result"
"Code_532","2023-12-15","C67474","http://www.cdisc.org","Code","5da19c3a-0417-4794-8f42-f17830f2973e","Milliequivalent per Liter"
"Code_533","2023-12-15","C67473","http://www.cdisc.org","Code","40e701bd-0506-4d83-9b01-afca646f6a82","Milliequivalent per Deciliter"
"Code_534","2023-12-15","C64387","http://www.cdisc.org","Code","5546dc7a-689d-4ef8-a796-7ba8cb127f1c","Millimole per Liter"
"Code_535","2023-12-15","C64567","http://www.cdisc.org","Code","425bfae3-c15a-4849-bc2a-ef021b012dd9","Molarity Unit"
"Code_536","2023-12-15","C70713","http://www.cdisc.org","Code","d514f45e-f3d5-4ca8-a994-9c4e471a5614","Biospecimen Type"
"Code_537","2023-12-15","C49487","http://www.cdisc.org","Code","4286b6be-a8dc-4f5c-8626-0c1b60c3e4ad","No"
"Code_538","2023-12-15","C49488","http://www.cdisc.org","Code","be7eeca8-efc4-4189-82a6-0d971f3c579f","Yes"
"Code_539","2023-12-15","C83309","http://www.cdisc.org","Code","73b5e468-c0a5-49a5-ad83-9d4fc6a1f21b","Laboratory Test Fasting Status"
"Code_540","2023-12-15","C64809","http://www.cdisc.org","Code","58b3abc2-2cd4-4b8a-a1e2-0aa6691c434a","SODIUM"
"Code_541","2023-12-15","C64849","http://www.cdisc.org","Code","704f3275-5edf-4bcb-84a6-05300a2af291","HBA1C"
"Code_542","2023-12-15","C36292","http://www.cdisc.org","Code","7e20573d-75f4-4f6f-b22f-dcbc8e90c099","Laboratory Test Result"
"Code_543","2023-12-15","C64783","http://www.cdisc.org","Code","5208faca-1325-4eda-a136-ba7f94b0a310","Gram per Deciliter"
"Code_544","2023-12-15","No Concept Code","http://www.cdisc.org","Code","b36b4402-5000-4764-93f8-6706ce067308","LBORRESU"
"Code_545","2023-12-15","C70713","http://www.cdisc.org","Code","0a5d07f4-0f3e-469c-bebe-5da5a70ef9a1","Biospecimen Type"
"Code_546","2023-12-15","C49487","http://www.cdisc.org","Code","87aa5b04-60fa-45e1-8168-7f2aae6e53e0","No"
"Code_547","2023-12-15","C49488","http://www.cdisc.org","Code","72b2eb53-06fe-40bb-a82b-86822355bfda","Yes"
"Code_548","2023-12-15","C83309","http://www.cdisc.org","Code","f61917c1-3ed6-486a-bbc7-30bb925e1b87","Laboratory Test Fasting Status"
"Code_549","2023-12-15","C64849","http://www.cdisc.org","Code","bec3e233-47f9-4603-974d-2047c8e38440","HBA1C"
"Code_145","2023-12-15","C78541","http://www.cdisc.org","Code","34dbb037-c15e-43c4-bf00-8bf422949432","Adverse Event Verbatim Description"
"Code_146","2023-12-15","C83344","http://www.cdisc.org","Code","ca9b2fc0-ea73-42ef-aa6b-713d47cfb82f","Adverse Event Dictionary Derived Term"
"Code_147","2023-12-15","C49487","http://www.cdisc.org","Code","61566ae2-9f74-452e-b018-1d9238efe3cf","No"
"Code_148","2023-12-15","C49488","http://www.cdisc.org","Code","c82c24de-9d9c-4ecd-b72d-c951b65ab6bd","Yes"
"Code_149","2023-12-15","C87840","http://www.cdisc.org","Code","ee367486-8dcb-49d4-adb3-37e48009d696","Adverse Event Pre-specified"
"Code_150","2023-12-15","C83205","http://www.cdisc.org","Code","a7cfa388-5176-4216-9c66-7a1d262e77b1","Adverse Event Location"
"Code_151","2023-12-15","C53253","http://www.cdisc.org","Code","cd762095-9478-450d-8748-9ceb3c8355ed","Severity of Adverse Event"
"Code_152","2023-12-15","C49487","http://www.cdisc.org","Code","54afa564-3eee-46cf-960f-3b5647108f8f","No"
"Code_153","2023-12-15","C49488","http://www.cdisc.org","Code","1feaa75c-c53f-4a90-b777-15966d599d18","Yes"
"Code_154","2023-12-15","C53252","http://www.cdisc.org","Code","5052bfba-1274-46eb-92dd-89b40b4f32d9","Seriousness of Adverse Event"
"Code_155","2023-12-15","C83013","http://www.cdisc.org","Code","294a2b4b-cbca-4715-9177-6f78e7b64c67","Adverse Event Action Taken with Study Treatment"
"Code_156","2023-12-15","C83109","http://www.cdisc.org","Code","b5d3bd81-454f-478f-8430-398ce6e19a7d","Other Actions taken in Response to Adverse Event"
