"uuid:ID","valueLabel","label","windowLabel","description","instanceType","windowUpper","windowLower","name","value","id"
"661a0a4b-4467-4f28-bd1e-18c06a9c7a17","2 weeks","Screening","","Screening timing","Timing","","","TIM1","P2W","Timing_1"
"0c1ae07a-d842-4f3b-a860-9c423317e7ea","2 days","Pre dose","-4..0 hours","Pre dose timing","Timing","PT0H","PT4H","TIM2","P2D","Timing_2"
"aae2efe7-2d4d-4749-84fd-07d18a1075e7","1 Day","Dosing","","Dosing anchor","Timing","","","TIM3","P1D","Timing_3"
"ceb313e5-bb23-45f3-8866-23e8968ed514","2 Weeks","Week 2","-3..3 days","Week 2 timing","Timing","P3D","P3D","TIM4","P2W","Timing_4"
"66e490b1-0d7f-42da-886f-b7c7cd831fe0","4 Weeks","Week 4","-3..3 days","Week 4 timing","Timing","P3D","P3D","TIM5","P4W","Timing_5"
"681f23ae-85f4-4539-b87f-c65eb574f180","6 Weeks","Week 6","-3..3 days","Week 6 timing","Timing","P3D","P3D","TIM6","P6W","Timing_6"
"0f51bd7b-6fd3-4c87-8b8d-f001eb9aa6dd","8 Weeks","Week 8","-3..3 days","Week 8 timing","Timing","P3D","P3D","TIM7","P8W","Timing_7"
"893e1f4d-b2e1-4d80-a866-5582206d7da4","12 Weeks","Week 12","-4..4 days","Week 12 timing","Timing","P4D","P4D","TIM9","P12W","Timing_9"
"b6933dbf-595c-465a-b7f9-7e95a7227080","16 Weeks","Week 16","-4..4 days","Week 16 timing","Timing","P4D","P4D","TIM11","P16W","Timing_11"
"9de8737f-8fcb-4a9e-9d59-2295ac440541","20 Weeks","Week 20","-4..4 days","Week 20 timing","Timing","P4D","P4D","TIM13","P20W","Timing_13"
"b6629aec-a8dd-436f-a2f7-d9d63f7f1a89","24 Weeks","Week 24","-4..4 days","Week 24 timing","Timing","P4D","P4D","TIM15","P24W","Timing_15"
"0d7777b5-7c94-491c-9505-09651403a2e2","26 Weeks","Week 26","-3..3 days","Week 26 timing","Timing","P3D","P3D","TIM16","P26W","Timing_16"
"893db8f8-6531-48cd-9567-b3dfc7393996","2 Weeks","Week 8 Home","","Week 8 at home timing","Timing","","","TIM8","P2W","Timing_8"
"9bb9eda7-ee45-449c-b38f-01ec7226a752","2 Weeks","Week 12 Home","","Week 12 at home timing","Timing","","","TIM10","P2W","Timing_10"
"af2ee8c4-ec79-42cb-aa4a-47c9c2b0913a","2 Weeks","Week 16 Home","","Week 16 at home timing","Timing","","","TIM12","P2W","Timing_12"
"1ea47db1-95f5-433f-9bfc-5fd134fa32f9","2 Weeks","Week 20 Home","","Week 20 at home timing","Timing","","","TIM14","P2W","Timing_14"
"c15001ac-862e-4df8-b2c6-68ad20a52fc7","1 Day","Adverse Event","","Adverse Event","Timing","","","TIM17","P1D","Timing_17"
"89698b74-8152-4482-86e0-ab5d64c1b58e","1 Day","Early Termination","","Early Termination","Timing","","","TIM18","P1D","Timing_18"
"409d8388-9a4a-445b-817d-6f1b6bb8abc3","0 mins","Supine","","Supine","Timing","","","TIM19","PT0M","Timing_19"
"40c07eb0-6b70-4e06-b732-6e2b699dedb6","5 mins","VS while supine","","VS while supine","Timing","","","TIM20","PT5M","Timing_20"
"5177b44e-4530-4db0-a7f5-2d339679c612","0 min","Standing","","Standing","Timing","","","TIM21","PT0M","Timing_21"
"68390feb-1d68-4953-8ef4-1a170a5b28c5","1 min","VS while standing","","VS while standing","Timing","","","TIM22","PT1M","Timing_22"
"60e22da5-bacf-444f-92a9-a6fb338cfe28","0 min","Standing","","Standing","Timing","","","TIM23","PT0M","Timing_23"
"bda9634d-1ff6-4722-8c16-8995ad549511","2 min","VS while standing","","VS while standing","Timing","","","TIM24","PT2M","Timing_24"
